Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
17:53:41.077,Active,406.5,2.3,98.2,12.1,77.1,Yes,0.0,None
17:53:41.493,Active,406.1,2.3,98.8,12.1,77.1,Yes,0.0,None
17:53:41.907,Active,408.1,2.3,98.8,12.0,78.2,Yes,0.0,None
17:53:42.328,Active,412.9,2.4,98.2,12.0,77.7,Yes,0.0,None
17:53:42.745,Active,410.6,2.4,99.4,12.0,77.7,Yes,0.0,None
17:53:43.157,Active,406.4,2.4,98.2,12.0,77.1,Yes,0.0,None
17:53:43.572,Active,409.0,2.4,98.8,12.0,77.7,Yes,0.0,None
17:53:43.989,Active,408.5,2.4,98.8,12.0,77.7,Yes,0.0,None
17:53:44.402,Active,407.1,2.4,98.8,12.0,77.1,Yes,0.0,None
17:53:44.821,Active,409.8,2.4,98.2,12.0,77.7,Yes,0.0,None
17:53:45.234,Active,407.1,2.4,98.8,12.0,77.7,Yes,0.0,None
17:53:45.650,Active,406.6,2.4,98.2,12.0,77.1,Yes,0.0,None
17:53:46.082,Active,422.6,2.4,98.3,12.0,77.1,Yes,0.0,None
17:53:46.499,Active,407.6,2.4,98.2,12.0,77.7,Yes,0.0,None
17:53:46.920,Active,411.5,2.4,98.2,12.0,77.7,Yes,0.0,None
17:53:47.339,Active,408.9,2.4,98.2,12.0,77.1,Yes,0.0,None
17:53:47.756,Active,408.6,2.4,98.2,12.0,78.2,Yes,0.0,None
17:53:48.170,Active,407.1,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:48.586,Active,406.7,2.4,97.6,12.0,77.1,Yes,0.0,None
17:53:49.000,Active,405.0,2.4,98.2,12.0,78.2,Yes,0.0,None
17:53:49.410,Active,404.4,2.4,99.4,12.0,77.7,Yes,0.0,None
17:53:49.826,Active,407.3,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:50.234,Active,402.1,2.4,99.4,12.0,78.8,Yes,0.0,None
17:53:50.649,Active,408.9,2.4,99.4,12.0,78.2,Yes,0.0,None
17:53:51.067,Active,409.3,2.4,98.2,12.0,78.2,Yes,0.0,None
17:53:51.483,Active,410.1,2.4,98.8,12.0,77.7,Yes,0.0,None
17:53:51.900,Active,409.5,2.4,98.2,12.0,78.2,Yes,0.0,None
17:53:52.314,Active,406.9,2.4,98.8,12.0,78.8,Yes,0.0,None
17:53:52.726,Active,406.3,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:53.142,Active,407.8,2.4,98.2,12.0,78.8,Yes,0.0,None
17:53:53.562,Active,414.5,2.4,98.8,12.0,78.8,Yes,0.0,None
17:53:53.975,Active,406.6,2.4,100.0,12.0,78.2,Yes,0.0,None
17:53:54.391,Active,408.3,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:54.806,Active,408.6,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:55.225,Active,406.1,2.4,97.6,12.0,78.2,Yes,0.0,None
17:53:55.640,Active,409.1,2.4,98.8,12.0,78.8,Yes,0.0,None
17:53:56.069,Active,421.5,2.4,99.4,12.0,78.2,Yes,0.0,None
17:53:56.484,Active,409.2,2.4,98.2,12.0,78.8,Yes,0.0,None
17:53:56.900,Active,410.4,2.4,98.8,12.0,78.8,Yes,0.0,None
17:53:57.322,Active,415.8,2.4,97.6,12.0,78.2,Yes,0.0,None
17:53:57.742,Active,410.7,2.4,98.2,12.0,78.8,Yes,0.0,None
17:53:58.157,Active,409.0,2.4,98.8,12.0,78.2,Yes,0.0,None
17:53:58.572,Active,408.5,2.4,98.2,12.0,78.2,Yes,0.0,None
17:53:58.991,Active,409.1,2.4,98.2,12.0,79.8,Yes,0.0,None
17:53:59.409,Active,408.2,2.4,98.2,12.0,79.3,Yes,0.0,None
17:53:59.828,Active,409.5,2.4,98.2,12.0,78.8,Yes,0.0,None
17:54:00.244,Active,406.8,2.4,98.2,12.0,78.8,Yes,0.0,None
17:54:00.657,Active,405.9,2.4,98.2,12.0,78.8,Yes,0.0,None
17:54:01.073,Active,408.8,2.4,98.8,12.0,79.3,Yes,0.0,None
17:54:01.505,Active,425.5,2.4,95.3,12.0,78.8,Yes,0.0,None
17:54:01.923,Active,408.7,2.4,98.2,12.0,78.2,Yes,0.0,None
17:54:02.453,Active,417.2,2.4,78.2,12.0,78.8,Yes,0.0,None
17:54:02.868,Active,409.0,2.4,98.8,12.0,79.3,Yes,0.0,None
17:54:03.285,Active,407.3,2.3,98.2,12.0,78.8,Yes,0.0,None
17:54:03.701,Active,409.0,2.3,98.8,12.0,78.8,Yes,0.0,None
17:54:04.117,Active,407.6,2.3,97.0,12.0,79.3,Yes,0.0,None
17:54:04.532,Active,405.2,2.3,98.2,12.1,78.2,Yes,0.0,None
17:54:04.952,Active,409.8,2.3,98.2,12.1,79.8,Yes,0.0,None
17:54:05.381,Active,420.8,2.3,98.2,12.1,79.3,Yes,0.0,None
17:54:05.800,Active,412.6,2.3,98.8,12.1,78.8,Yes,0.0,None
17:54:06.215,Active,408.0,2.3,98.2,12.1,79.8,Yes,0.0,None
17:54:06.646,Active,425.1,2.3,98.8,12.1,79.3,Yes,0.0,None
17:54:07.062,Active,410.2,2.3,98.8,12.1,78.8,Yes,0.0,None
17:54:07.501,Active,432.8,2.4,95.4,12.1,79.8,Yes,0.0,None
17:54:07.920,Active,410.0,2.4,98.2,12.1,79.3,Yes,0.0,None
17:54:08.336,Active,409.9,2.4,98.8,12.1,79.3,Yes,0.0,None
17:54:08.757,Active,415.4,2.4,98.8,12.1,79.3,Yes,0.0,None
17:54:09.167,Active,404.4,2.4,98.8,12.1,79.3,Yes,0.0,None
17:54:54.605,Active,423.1,2.4,1.0,12.0,60.6,Yes,0.0,None
17:54:55.022,Active,408.2,2.4,98.8,12.0,62.2,Yes,0.0,None
17:54:55.436,Active,407.7,2.4,99.4,12.0,63.9,Yes,0.0,None
17:54:55.860,Active,418.6,2.4,97.0,12.0,65.0,Yes,0.0,None
17:54:56.284,Active,417.5,2.4,97.0,12.0,65.0,Yes,0.0,None
17:54:56.701,Active,411.2,4.0,98.8,12.0,66.1,Yes,0.0,None
17:54:57.120,Active,410.4,4.0,97.6,12.0,66.7,Yes,0.0,None
17:54:57.535,Active,408.0,4.0,98.8,12.1,66.1,Yes,0.0,None
17:54:57.967,Active,421.7,4.0,97.7,12.1,67.2,Yes,0.0,None
17:54:58.384,Active,410.5,4.0,98.2,12.1,68.3,Yes,0.0,None
17:54:58.800,Active,408.7,4.0,98.2,12.1,68.8,Yes,0.0,None
17:54:59.232,Active,423.1,4.0,96.0,12.1,68.8,Yes,0.0,None
17:54:59.645,Active,405.5,4.0,98.8,12.1,70.0,Yes,0.0,None
17:55:00.058,Active,407.0,4.0,99.4,12.1,71.0,Yes,0.0,None
17:55:00.485,Active,417.9,4.0,97.0,12.1,71.0,Yes,0.0,None
17:55:00.925,Active,430.8,2.4,96.6,12.1,70.0,Yes,0.0,None
17:55:01.337,Active,406.2,2.4,98.8,12.1,70.5,Yes,0.0,None
17:55:01.752,Active,408.4,2.4,98.8,12.1,71.6,Yes,0.0,None
17:55:02.162,Active,404.4,2.4,99.4,12.1,72.2,Yes,0.0,None
17:55:02.580,Active,407.1,2.4,98.2,12.1,71.6,Yes,0.0,None
17:55:02.994,Active,408.3,2.4,98.8,12.1,72.2,Yes,0.0,None
17:55:03.409,Active,405.9,2.4,98.2,12.1,72.2,Yes,0.0,None
17:55:03.844,Active,428.9,2.4,96.0,12.0,71.6,Yes,0.0,None
17:55:04.259,Active,407.9,2.4,98.2,12.0,72.7,Yes,0.0,None
17:55:04.679,Active,410.8,2.4,98.2,12.1,73.2,Yes,0.0,None
17:55:05.098,Active,407.4,2.4,97.6,12.0,73.8,Yes,0.0,None
17:55:05.514,Active,406.6,2.4,98.2,12.0,73.2,Yes,0.0,None
17:55:05.932,Active,408.6,2.4,98.2,12.0,73.2,Yes,0.0,None
17:55:06.349,Active,407.2,2.4,98.2,12.0,72.7,Yes,0.0,None
17:55:06.768,Active,410.2,2.4,97.6,12.0,73.8,Yes,0.0,None
17:55:07.183,Active,407.4,2.4,98.2,12.0,73.8,Yes,0.0,None
17:55:07.601,Active,408.4,2.4,98.2,12.0,74.3,Yes,0.0,None
17:55:08.049,Active,439.1,2.4,95.5,12.0,73.8,Yes,0.0,None
17:55:08.466,Active,406.6,2.4,98.2,12.0,73.8,Yes,0.0,None
17:55:08.888,Active,411.9,2.4,98.2,12.0,73.8,Yes,0.0,None
17:55:09.304,Active,407.8,2.4,98.2,12.0,74.3,Yes,0.0,None
17:55:09.721,Active,407.5,2.4,98.2,12.0,74.9,Yes,0.0,None
17:55:10.140,Active,406.3,2.4,97.0,12.0,74.9,Yes,0.0,None
17:55:10.553,Active,406.2,2.4,98.8,12.0,74.9,Yes,0.0,None
17:55:10.972,Active,408.6,2.4,98.2,12.0,74.9,Yes,0.0,None
17:55:11.388,Active,407.0,2.4,98.2,12.0,74.9,Yes,0.0,None
17:55:11.806,Active,411.1,2.4,98.8,12.0,75.5,Yes,0.0,None
17:55:12.221,Active,407.5,2.4,98.2,12.0,76.0,Yes,0.0,None
17:55:12.638,Active,407.1,2.4,97.6,12.0,75.5,Yes,0.0,None
17:55:13.060,Active,412.7,2.4,97.6,12.0,75.5,Yes,0.0,None
17:55:13.475,Active,408.1,2.4,98.8,12.0,76.0,Yes,0.0,None
17:55:13.891,Active,410.2,2.4,99.4,12.0,76.0,Yes,0.0,None
17:55:14.303,Active,405.9,2.4,98.8,12.0,76.0,Yes,0.0,None
17:55:14.721,Active,411.8,2.4,99.4,12.0,76.0,Yes,0.0,None
17:55:15.136,Active,409.2,2.4,98.2,12.0,76.0,Yes,0.0,None
17:55:15.550,Active,407.4,2.4,98.2,12.0,77.7,Yes,0.0,None
17:55:15.968,Active,411.3,2.4,98.2,12.0,76.0,Yes,0.0,None
17:55:16.385,Active,407.6,2.4,98.2,12.0,76.0,Yes,0.0,None
17:55:16.804,Active,411.2,2.4,98.8,12.0,76.0,Yes,0.0,None
17:55:17.216,Active,405.5,2.4,98.2,12.0,76.5,Yes,0.0,None
17:55:17.631,Active,408.0,2.4,98.8,12.0,76.5,Yes,0.0,None
17:55:18.052,Active,414.9,2.4,99.4,12.0,76.0,Yes,0.0,None
17:55:18.472,Active,410.2,2.4,98.2,12.0,76.5,Yes,0.0,None
17:55:18.893,Active,413.7,2.4,98.8,12.1,76.5,Yes,0.0,None
17:55:19.320,Active,421.0,2.4,96.5,12.1,76.0,Yes,0.0,None
17:55:19.758,Active,432.8,2.4,95.4,12.0,77.1,Yes,0.0,None
17:55:20.172,Active,404.4,2.4,98.2,12.0,77.1,Yes,0.0,None
17:55:20.585,Active,406.5,2.4,98.8,12.0,77.7,Yes,0.0,None
17:55:21.008,Active,412.9,2.4,98.2,12.0,77.1,Yes,0.0,None
17:55:21.448,Active,432.6,2.4,94.4,12.0,77.1,Yes,0.0,None
17:55:21.866,Active,410.8,2.4,98.8,12.0,77.1,Yes,0.0,None
17:55:22.283,Active,408.3,2.4,98.2,12.0,77.1,Yes,0.0,None
17:55:22.704,Active,413.2,2.4,97.6,12.0,77.1,Yes,0.0,None
17:55:23.120,Active,409.3,2.4,99.4,12.0,77.1,Yes,0.0,None
17:55:23.532,Active,405.0,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:23.947,Active,408.0,2.4,98.8,12.0,77.1,Yes,0.0,None
17:55:24.363,Active,410.0,2.4,98.8,12.0,76.5,Yes,0.0,None
17:55:24.788,Active,417.1,2.4,98.2,12.0,77.7,Yes,0.0,None
17:55:25.204,Active,406.7,2.4,98.2,12.0,76.0,Yes,0.0,None
17:55:25.620,Active,408.1,2.4,98.8,12.0,77.1,Yes,0.0,None
17:55:26.039,Active,408.8,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:26.451,Active,406.1,2.4,99.4,12.0,77.7,Yes,0.0,None
17:55:26.867,Active,409.8,2.4,99.4,12.0,77.1,Yes,0.0,None
17:55:27.278,Active,405.8,2.4,99.4,12.0,77.7,Yes,0.0,None
17:55:27.694,Active,408.3,2.4,98.8,12.0,77.7,Yes,0.0,None
17:55:28.103,Active,402.7,2.4,99.4,12.0,77.7,Yes,0.0,None
17:55:28.532,Active,420.9,2.4,98.8,12.0,78.2,Yes,0.0,None
17:55:28.951,Active,412.2,2.4,99.4,12.0,77.7,Yes,0.0,None
17:55:29.367,Active,408.3,2.4,97.6,12.0,77.7,Yes,0.0,None
17:55:29.788,Active,412.6,2.4,98.8,12.0,77.7,Yes,0.0,None
17:55:30.205,Active,409.6,2.4,98.8,12.0,78.2,Yes,0.0,None
17:55:30.618,Active,407.4,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:31.037,Active,409.9,2.4,98.2,12.0,77.1,Yes,0.0,None
17:55:31.455,Active,409.5,2.4,98.2,12.0,77.7,Yes,0.0,None
17:55:31.872,Active,408.6,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:32.288,Active,408.7,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:32.707,Active,412.2,2.4,98.8,12.0,78.2,Yes,0.0,None
17:55:33.122,Active,408.6,2.4,97.6,12.0,78.2,Yes,0.0,None
17:55:33.537,Active,406.5,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:33.957,Active,410.2,2.4,97.6,12.0,78.2,Yes,0.0,None
17:55:34.370,Active,406.8,2.4,99.4,12.0,78.2,Yes,0.0,None
17:55:34.789,Active,410.4,2.4,98.2,12.1,78.2,Yes,0.0,None
17:55:35.203,Active,404.4,2.4,98.2,12.0,78.8,Yes,0.0,None
17:55:35.614,Active,405.2,2.4,99.4,12.0,79.8,Yes,0.0,None
17:55:36.030,Active,406.5,2.4,98.2,12.0,79.8,Yes,0.0,None
17:55:36.449,Active,410.1,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:36.864,Active,405.4,2.4,97.6,12.1,78.2,Yes,0.0,None
17:55:37.283,Active,407.7,2.4,98.2,12.1,78.2,Yes,0.0,None
17:55:37.703,Active,410.6,2.4,97.6,12.1,78.2,Yes,0.0,None
17:55:38.121,Active,409.1,2.4,98.2,12.0,79.8,Yes,0.0,None
17:55:38.545,Active,414.1,2.4,98.2,12.1,77.7,Yes,0.0,None
17:55:38.972,Active,418.5,2.4,98.2,12.1,79.3,Yes,0.0,None
17:55:39.392,Active,409.1,2.4,98.2,12.1,78.2,Yes,0.0,None
17:55:39.812,Active,410.1,2.4,98.2,12.1,79.3,Yes,0.0,None
17:55:40.232,Active,409.4,2.4,98.2,12.1,79.8,Yes,0.0,None
17:55:40.646,Active,407.1,2.4,98.8,12.1,78.2,Yes,0.0,None
17:55:41.068,Active,412.7,2.4,97.6,12.1,78.8,Yes,0.0,None
17:55:41.482,Active,406.8,2.4,98.2,12.1,78.8,Yes,0.0,None
17:55:41.898,Active,409.8,2.4,99.4,12.1,79.8,Yes,0.0,None
17:55:42.316,Active,408.7,2.4,98.2,12.0,78.8,Yes,0.0,None
17:55:42.730,Active,408.2,2.4,99.4,12.0,78.8,Yes,0.0,None
17:55:43.146,Active,407.2,2.4,98.2,12.0,78.2,Yes,0.0,None
17:55:43.567,Active,410.5,2.4,96.4,12.0,79.3,Yes,0.0,None
17:55:43.983,Active,407.9,2.4,98.8,12.0,79.8,Yes,0.0,None
17:55:44.396,Active,406.8,2.4,99.4,12.0,79.3,Yes,0.0,None
17:55:44.812,Active,410.0,2.4,99.4,12.0,78.8,Yes,0.0,None
17:55:45.224,Active,406.2,2.4,98.8,12.0,79.3,Yes,0.0,None
17:55:45.642,Active,406.6,2.4,98.2,12.0,79.3,Yes,0.0,None
17:55:46.060,Active,408.6,2.4,98.2,12.0,79.3,Yes,0.0,None
17:55:46.472,Active,405.3,2.4,99.4,12.0,79.3,Yes,0.0,None
17:55:46.890,Active,410.7,2.4,98.8,12.0,79.3,Yes,0.0,None
17:55:47.306,Active,407.0,2.4,98.2,12.0,79.8,Yes,0.0,None
17:55:47.724,Active,409.2,2.4,98.8,12.0,78.8,Yes,0.0,None
17:55:48.138,Active,406.7,2.4,98.8,12.0,78.8,Yes,0.0,None
17:55:48.556,Active,408.7,2.4,98.2,12.0,79.8,Yes,0.0,None
17:55:48.988,Active,424.6,2.4,98.8,12.0,79.3,Yes,0.0,None
17:55:49.403,Active,407.8,2.4,98.8,12.1,79.8,Yes,0.0,None
17:55:49.821,Active,411.9,2.4,98.8,12.1,79.3,Yes,0.0,None
17:55:50.234,Active,407.1,2.4,98.2,12.1,79.3,Yes,0.0,None
17:55:50.652,Active,409.3,2.4,98.8,12.1,79.3,Yes,0.0,None
17:55:51.074,Active,415.0,2.4,98.8,12.1,79.3,Yes,0.0,None
17:55:51.495,Active,413.7,2.4,99.4,12.0,79.8,Yes,0.0,None
17:55:51.922,Active,420.0,2.4,98.2,12.1,79.3,Yes,0.0,None
17:55:52.344,Active,415.4,2.4,99.4,12.0,79.3,Yes,0.0,None
17:55:52.776,Active,424.5,2.4,97.1,12.0,79.3,Yes,0.0,None
17:55:53.204,Active,419.0,2.4,98.2,12.0,79.3,Yes,0.0,None
17:55:53.625,Active,415.3,2.4,98.2,12.0,79.3,Yes,0.0,None
17:55:54.055,Active,419.7,2.4,97.7,12.0,79.8,Yes,0.0,None
17:55:54.480,Active,418.1,2.4,98.2,12.0,79.3,Yes,0.0,None
17:56:39.921,Active,426.9,2.4,1.3,12.0,60.6,Yes,0.0,None
17:56:40.349,Active,421.2,11.6,99.4,12.2,62.8,Yes,0.0,None
17:56:40.763,Active,408.6,11.6,100.0,12.2,63.4,Yes,0.0,None
17:56:41.176,Active,406.7,11.6,99.4,12.2,64.5,Yes,0.0,None
17:56:41.592,Active,408.7,11.6,98.2,12.2,65.0,Yes,0.0,None
17:56:42.007,Active,409.2,11.6,98.2,12.2,66.1,Yes,0.0,None
17:56:42.422,Active,406.9,11.6,98.8,12.2,66.7,Yes,0.0,None
17:56:42.859,Active,428.2,11.6,94.8,12.2,67.2,Yes,0.0,None
17:56:43.299,Active,431.4,11.6,94.8,12.1,67.8,Yes,0.0,None
17:56:43.717,Active,411.7,11.6,98.8,12.1,68.3,Yes,0.0,None
17:56:44.132,Active,408.8,11.6,98.8,12.1,68.8,Yes,0.0,None
17:56:44.547,Active,408.1,2.4,98.2,12.1,69.4,Yes,0.0,None
17:56:44.966,Active,410.7,2.4,98.8,12.1,70.0,Yes,0.0,None
17:56:45.380,Active,408.1,2.4,98.8,12.1,70.5,Yes,0.0,None
