Timestamp,Event,CPU_Temp_C,Note
09:06:45.644,CYCLE_SLEEP,79.8,
09:07:45.652,CYCLE_ACTIVE,54.0,
09:08:40.844,THERMAL_CUTOFF,82.0,
09:08:45.845,CYCLE_SLEEP,66.1,
09:09:45.853,CYCLE_ACTIVE,52.4,
09:10:46.110,CYCLE_SLEEP,80.4,
09:11:46.118,CYCLE_ACTIVE,54.0,
09:12:46.524,CYCLE_SLEEP,80.4,
09:13:46.532,CYCLE_ACTIVE,55.1,
09:14:46.904,CYCLE_SLEEP,80.4,
09:15:46.912,CYCLE_ACTIVE,54.0,
09:16:46.960,CYCLE_SLEEP,80.4,
09:17:46.968,CYCLE_ACTIVE,54.0,
09:18:47.212,CYCLE_SLEEP,81.0,
09:19:47.220,CYCLE_ACTIVE,54.0,
09:20:47.580,CYCLE_SLEEP,81.0,
09:21:47.588,CYCLE_ACTIVE,54.0,
09:22:47.898,CYCLE_SLEEP,80.4,
09:23:47.907,CYCLE_ACTIVE,54.5,
09:24:48.159,CYCLE_SLEEP,80.4,
09:25:48.167,CYCLE_ACTIVE,53.5,
09:26:48.276,CYCLE_SLEEP,79.3,
09:27:48.284,CYCLE_ACTIVE,53.5,
09:28:48.320,CYCLE_SLEEP,78.8,
09:29:48.328,CYCLE_ACTIVE,52.9,
09:30:48.700,CYCLE_SLEEP,79.3,
09:31:48.709,CYCLE_ACTIVE,52.9,
09:32:48.891,CYCLE_SLEEP,79.3,
09:33:48.900,CYCLE_ACTIVE,53.5,
09:34:49.052,CYCLE_SLEEP,80.4,
09:35:49.060,CYCLE_ACTIVE,54.0,
09:36:49.224,CYCLE_SLEEP,79.8,
09:37:49.232,CYCLE_ACTIVE,52.4,
09:38:49.296,CYCLE_SLEEP,79.3,
09:39:49.304,CYCLE_ACTIVE,53.5,
09:40:49.432,CYCLE_SLEEP,79.3,
09:41:49.440,CYCLE_ACTIVE,55.1,
09:42:49.508,CYCLE_SLEEP,80.4,
09:43:49.516,CYCLE_ACTIVE,54.0,
09:44:49.852,CYCLE_SLEEP,79.8,
09:45:49.861,CYCLE_ACTIVE,53.5,
09:46:49.868,CYCLE_SLEEP,79.8,
09:47:49.877,CYCLE_ACTIVE,52.4,
09:48:50.152,CYCLE_SLEEP,79.3,
09:49:50.160,CYCLE_ACTIVE,54.5,
09:50:50.232,CYCLE_SLEEP,79.8,
09:51:50.240,CYCLE_ACTIVE,54.0,
09:52:50.372,CYCLE_SLEEP,81.0,
09:53:50.381,CYCLE_ACTIVE,54.5,
09:54:49.569,THERMAL_CUTOFF,82.0,
09:54:54.569,CYCLE_SLEEP,67.8,
09:55:54.577,CYCLE_ACTIVE,54.5,
09:56:54.640,CYCLE_SLEEP,80.4,
09:57:54.648,CYCLE_ACTIVE,54.0,
09:58:54.697,CYCLE_SLEEP,80.4,
09:59:54.705,CYCLE_ACTIVE,54.0,
10:00:51.344,THERMAL_CUTOFF,82.0,
10:00:56.344,CYCLE_SLEEP,65.5,
10:01:56.353,CYCLE_ACTIVE,53.5,
10:02:56.388,CYCLE_SLEEP,80.4,
10:03:56.396,CYCLE_ACTIVE,54.0,
10:04:56.412,CYCLE_SLEEP,81.0,
10:05:56.420,CYCLE_ACTIVE,54.0,
10:06:56.802,CYCLE_SLEEP,80.4,
10:07:56.811,CYCLE_ACTIVE,54.0,
10:08:57.144,CYCLE_SLEEP,79.8,
10:09:57.152,CYCLE_ACTIVE,54.5,
10:10:57.236,CYCLE_SLEEP,81.5,
10:11:57.244,CYCLE_ACTIVE,54.0,
10:12:57.318,CYCLE_SLEEP,80.4,
10:13:57.326,CYCLE_ACTIVE,54.5,
10:14:57.488,CYCLE_SLEEP,81.0,
10:15:57.496,CYCLE_ACTIVE,54.5,
10:16:57.888,CYCLE_SLEEP,80.4,
10:17:57.896,CYCLE_ACTIVE,54.5,
10:18:57.974,CYCLE_SLEEP,79.8,
10:19:57.982,CYCLE_ACTIVE,54.0,
10:20:58.313,CYCLE_SLEEP,79.3,
10:21:58.321,CYCLE_ACTIVE,54.5,
10:22:58.524,CYCLE_SLEEP,80.4,
10:23:58.532,CYCLE_ACTIVE,54.0,
10:24:58.906,CYCLE_SLEEP,80.4,
