Timestamp,Elapsed_s,Label,Total_W,CPU_Temp_C,Throttled_raw,EXT5V_V,0V8_AON_W,0V8_SW_W,1V1_SYS_W,1V8_SYS_W,3V3_ADC_W,3V3_DAC_W,3V3_SYS_W,3V7_WL_SW_W,DDR_VDD2_W,DDR_VDDQ_W,HDMI_W,VDD_CORE_W
01:13:23.356,0.0,B 60 s / 15 s,2.2004,49.9,917504,5.16972,0.0029,0.2757,0.2151,0.365,0.0008,0.0002,0.4835,0.0071,0.0281,0.0,0.0759,0.746
01:13:25.356,2.0,B 60 s / 15 s,2.2089,50.5,917504,5.16972,0.0026,0.2714,0.2042,0.3633,0.0,0.0002,0.5264,0.0,0.0237,0.0,0.0702,0.7468
01:13:27.356,4.0,B 60 s / 15 s,2.1763,49.4,917504,5.16436,0.0031,0.2753,0.1999,0.3697,0.0032,0.0004,0.4719,0.0071,0.0291,0.0,0.0702,0.7463
01:13:29.356,6.0,B 60 s / 15 s,2.1774,50.5,917504,5.16436,0.0027,0.2718,0.2145,0.3723,0.0016,0.0002,0.4745,0.0,0.0293,0.0,0.0702,0.7404
01:13:31.356,8.0,B 60 s / 15 s,2.1967,49.4,917504,5.16034,0.003,0.2764,0.2038,0.3567,0.0004,0.0002,0.5001,0.0071,0.026,0.0,0.0702,0.7527
01:13:33.356,10.0,B 60 s / 15 s,2.1695,49.4,917504,5.16302,0.0025,0.2744,0.2036,0.3635,0.0016,0.0002,0.4745,0.0,0.0291,0.0,0.0676,0.7524
01:13:35.356,12.0,B 60 s / 15 s,2.1854,48.3,917504,5.16436,0.0033,0.274,0.2128,0.3688,0.0002,0.0002,0.468,0.0036,0.0389,0.0,0.0695,0.746
01:13:37.356,14.0,B 60 s / 15 s,2.1672,49.4,917504,5.16302,0.0028,0.2717,0.2022,0.365,0.0008,0.0002,0.4753,0.0036,0.0238,0.0,0.0696,0.7524
01:13:39.356,16.0,B 60 s / 15 s,2.1516,49.9,917504,5.16972,0.0031,0.2718,0.2029,0.3661,0.0002,0.0,0.4716,0.0,0.0216,0.0,0.0677,0.7466
01:13:41.360,18.0,B 60 s / 15 s,2.1569,48.8,917504,5.171059,0.0031,0.2722,0.2015,0.3608,0.0004,0.0002,0.4654,0.0,0.0281,0.0,0.0733,0.7519
01:13:43.357,20.0,B 60 s / 15 s,2.1429,49.9,917504,5.16436,0.003,0.2753,0.2043,0.3644,0.0006,0.0004,0.4557,0.0,0.0292,0.0,0.0702,0.7399
01:13:45.357,22.0,B 60 s / 15 s,2.1886,48.8,917504,5.16436,0.0027,0.2718,0.2017,0.3742,0.0,0.0002,0.4712,0.0072,0.0325,0.0,0.0809,0.7463
01:13:47.357,24.0,B 60 s / 15 s,2.1978,48.3,917504,5.16302,0.0031,0.2752,0.2151,0.3706,0.0002,0.0002,0.4859,0.0036,0.0291,0.0,0.0683,0.7466
01:13:49.357,26.0,B 60 s / 15 s,2.1449,48.8,917504,5.16704,0.0028,0.273,0.2016,0.3685,0.0004,0.0,0.4689,0.0,0.0195,0.0,0.0709,0.7393
01:13:51.357,28.0,B 60 s / 15 s,2.1701,48.8,917504,5.16436,0.0031,0.2762,0.2032,0.3706,0.0016,0.0002,0.4714,0.0071,0.0269,0.0,0.0702,0.7396
01:13:53.357,30.0,B 60 s / 15 s,2.1719,49.4,917504,5.16436,0.0025,0.2713,0.2161,0.3591,0.0002,0.0,0.4719,0.0,0.0347,0.0,0.0702,0.746
01:13:55.357,32.0,B 60 s / 15 s,2.1656,48.3,917504,5.16972,0.0035,0.2713,0.2037,0.3679,0.0032,0.0002,0.4851,0.0,0.0184,0.0,0.0663,0.746
01:13:57.357,34.0,B 60 s / 15 s,2.1799,48.3,917504,5.171059,0.0031,0.273,0.2026,0.3724,0.0002,0.0002,0.4875,0.0,0.0249,0.0,0.0759,0.7401
01:13:59.357,36.0,B 60 s / 15 s,2.1727,48.3,917504,5.16704,0.0027,0.2749,0.2146,0.3671,0.0036,0.0,0.4697,0.0107,0.026,0.0,0.0702,0.7331
01:14:01.357,38.0,B 60 s / 15 s,2.1808,47.7,917504,5.16838,0.003,0.2737,0.2024,0.3679,0.0004,0.0,0.4848,0.0,0.039,0.0,0.0702,0.7393
01:14:03.357,40.0,B 60 s / 15 s,2.1494,48.3,917504,5.16704,0.003,0.2731,0.2022,0.3631,0.0008,0.0004,0.4644,0.0072,0.026,0.0,0.0753,0.734
01:14:05.357,42.0,B 60 s / 15 s,2.187,48.3,917504,5.171059,0.0031,0.2696,0.2259,0.3689,0.0004,0.0,0.4762,0.0036,0.0281,0.0,0.0708,0.7404
01:14:07.361,44.0,B 60 s / 15 s,2.1502,48.3,917504,5.16838,0.003,0.2723,0.2053,0.3706,0.0002,0.0004,0.4712,0.0,0.0129,0.0,0.0747,0.7396
01:14:09.357,46.0,B 60 s / 15 s,2.1421,48.8,917504,5.16436,0.0031,0.2731,0.2026,0.3592,0.0016,0.0,0.4712,0.0071,0.0173,0.0,0.0734,0.7334
01:14:11.358,48.0,B 60 s / 15 s,2.1664,48.3,917504,5.16838,0.0025,0.2729,0.2273,0.3619,0.0016,0.0004,0.4737,0.0,0.0163,0.0,0.0696,0.7401
01:14:13.358,50.0,B 60 s / 15 s,2.1405,48.3,917504,5.16838,0.0029,0.2723,0.2032,0.3579,0.0032,0.0002,0.4786,0.0036,0.0151,0.0,0.0702,0.7331
01:14:15.358,52.0,B 60 s / 15 s,2.1577,47.7,917504,5.16436,0.0031,0.2739,0.2032,0.3653,0.0002,0.0,0.4697,0.0,0.0389,0.0,0.0702,0.7331
01:14:17.358,54.0,B 60 s / 15 s,2.166,47.7,917504,5.16838,0.0025,0.2736,0.2045,0.3633,0.0008,0.0,0.4774,0.0107,0.042,0.0,0.0709,0.7203
01:14:19.358,56.0,B 60 s / 15 s,2.1556,48.3,917504,5.16704,0.0029,0.2744,0.2042,0.3632,0.0008,0.0002,0.4711,0.0107,0.027,0.0,0.0746,0.7264
01:14:21.358,58.0,B 60 s / 15 s,2.1562,47.7,917504,5.16436,0.0028,0.2732,0.2043,0.3584,0.0004,0.0,0.4704,0.0036,0.041,0.0,0.081,0.7211
01:14:23.358,60.0,B 60 s / 15 s,4.0132,48.8,917504,5.12148,0.0028,0.2794,0.2032,0.4149,0.0002,0.0008,0.4841,0.0,0.2998,0.0056,0.0754,2.2469
01:14:25.358,62.0,B 60 s / 15 s,3.5874,50.5,917504,5.12148,0.0025,0.2933,0.2005,0.3936,0.0,0.0002,0.468,0.0,0.1228,0.0027,0.0702,2.0335
01:14:27.359,64.0,B 60 s / 15 s,9.5647,56.5,917504,4.9178,0.0025,0.4578,0.2534,0.4114,0.0002,0.0,0.541,0.0,0.4009,0.0186,0.0724,7.4065
01:14:29.365,66.0,B 60 s / 15 s,8.4541,59.8,917504,5.01696,0.0027,0.3557,0.2228,0.3953,0.001,0.0004,0.542,0.0313,0.233,0.0107,0.0727,6.5865
01:14:31.359,68.0,B 60 s / 15 s,7.2068,63.1,917504,4.90574,0.0026,0.3095,0.223,0.4091,0.0032,0.0002,0.5164,0.0035,0.3668,0.0136,0.0675,5.2913
01:14:33.359,70.0,B 60 s / 15 s,9.5007,65.3,917504,4.96202,0.003,0.3746,0.3563,0.3883,0.0016,0.0002,0.5323,0.0034,0.1946,0.0068,0.0683,7.5713
01:14:35.364,72.0,B 60 s / 15 s,8.3945,65.9,917504,5.00624,0.003,0.3309,0.2859,0.4043,0.0004,0.0008,0.5132,0.0104,0.2005,0.0056,0.0687,6.5707
01:14:37.368,74.0,B 60 s / 15 s,6.4704,66.4,917504,4.92986,0.0026,0.456,0.2864,0.4309,0.0004,0.0008,0.5928,0.007,0.4524,0.0077,0.0698,4.1636
01:14:39.363,76.0,B 60 s / 15 s,9.9399,68.1,917504,4.90172,0.0033,0.428,0.3557,0.3875,0.0004,0.0,0.5333,0.0,0.1092,0.0,0.0698,8.0527
01:14:41.363,78.0,B 60 s / 15 s,9.72,69.2,917504,4.90842,0.003,0.3199,0.2249,0.409,0.0012,0.0008,0.585,0.0137,0.3504,0.0059,0.0674,7.7387
01:14:43.371,80.01,B 60 s / 15 s,8.9494,68.6,917504,4.9915,0.0032,0.4667,0.22,0.4007,0.0016,0.0002,0.5552,0.0,0.2324,0.0098,0.069,6.9907
01:14:45.371,82.01,B 60 s / 15 s,10.0495,70.3,917504,4.88162,0.0035,0.3026,0.3524,0.4195,0.0004,0.0008,0.5333,0.0,0.4556,0.0082,0.0629,7.9102
01:14:47.371,84.01,B 60 s / 15 s,6.1435,69.7,917504,4.90306,0.0027,0.3552,0.2283,0.4336,0.0004,0.0008,0.5496,0.0413,0.334,0.0059,0.0671,4.1245
01:14:49.373,86.01,B 60 s / 15 s,7.3675,70.3,917504,5.0116,0.003,0.4002,0.251,0.4118,0.0006,0.0002,0.5264,0.0034,0.4676,0.0092,0.064,5.2302
01:14:51.371,88.01,B 60 s / 15 s,7.8804,71.4,917504,4.88832,0.0029,0.4026,0.3448,0.4111,0.0008,0.0004,0.5193,0.0035,0.4773,0.0153,0.0662,5.6361
01:14:53.372,90.01,B 60 s / 15 s,9.9255,72.5,917504,4.97408,0.0031,0.3387,0.3524,0.4131,0.0016,0.0008,0.5191,0.0172,0.3356,0.0065,0.0658,7.8715
01:14:55.373,92.01,B 60 s / 15 s,5.9167,71.9,917504,4.99552,0.0028,0.448,0.3361,0.4012,0.0016,0.0002,0.5132,0.0,0.1967,0.0056,0.0657,3.9455
01:14:57.371,94.01,B 60 s / 15 s,6.8032,70.3,917504,5.10272,0.0032,0.3533,0.2337,0.3858,0.0012,0.0002,0.5786,0.007,0.0314,0.0,0.0704,5.1386
01:14:59.375,96.02,B 60 s / 15 s,9.917,73.6,917504,4.89368,0.003,0.3498,0.3535,0.4248,0.0002,0.0004,0.5164,0.0,0.4417,0.0,0.0631,7.7641
01:15:01.375,98.02,B 60 s / 15 s,9.8271,71.9,917504,4.9044,0.0039,0.4007,0.3373,0.4129,0.0008,0.0002,0.5261,0.0,0.4035,0.0083,0.0656,7.6678
01:15:03.380,100.02,B 60 s / 15 s,8.613,71.4,917504,5.01696,0.0031,0.3448,0.2228,0.4344,0.0006,0.0008,0.5358,0.0,0.4553,0.0144,0.0686,6.5323
01:15:05.375,102.02,B 60 s / 15 s,8.4301,73.0,917504,4.90842,0.0026,0.3442,0.2182,0.4124,0.0012,0.0002,0.5618,0.0411,0.4058,0.0,0.0647,6.3778
01:15:07.375,104.02,B 60 s / 15 s,6.3492,73.0,917504,5.01562,0.0031,0.4073,0.2269,0.4549,0.0,0.0002,0.5881,0.0103,0.4569,0.0121,0.065,4.1244
01:15:09.376,106.02,B 60 s / 15 s,8.0618,73.0,917504,4.9312,0.0029,0.477,0.3546,0.4212,0.0008,0.0002,0.5472,0.0,0.4323,0.0115,0.062,5.7521
01:15:11.375,108.02,B 60 s / 15 s,10.0249,73.6,917504,5.01964,0.0029,0.326,0.3219,0.415,0.0016,0.0004,0.5365,0.0,0.3362,0.0041,0.0659,8.0143
01:15:13.379,110.02,B 60 s / 15 s,6.4467,74.1,917504,4.9111,0.0033,0.3753,0.347,0.4065,0.0006,0.0008,0.4994,0.0,0.4027,0.0086,0.0621,4.3404
01:15:15.379,112.02,B 60 s / 15 s,9.8131,74.7,917504,4.88966,0.0027,0.413,0.3753,0.4266,0.0,0.0002,0.542,0.0,0.1476,0.003,0.0653,7.8373
01:15:17.382,114.02,B 60 s / 15 s,6.6191,73.6,917504,4.99418,0.0029,0.4013,0.2335,0.4073,0.0008,0.0002,0.5521,0.0,0.335,0.0107,0.0656,4.6099
01:15:19.380,116.02,B 60 s / 15 s,9.9485,74.7,917504,4.97542,0.0032,0.3989,0.3687,0.433,0.0008,0.0002,0.5199,0.0277,0.136,0.0027,0.0659,7.9915
01:15:21.380,118.02,B 60 s / 15 s,9.3294,74.7,917504,4.99954,0.0033,0.3061,0.285,0.4114,0.0,0.0002,0.51,0.0034,0.0607,0.0,0.0647,7.6847
01:15:23.379,120.02,B 60 s / 15 s,7.0118,74.1,917504,4.90842,0.0032,0.4916,0.3197,0.4363,0.0016,0.0008,0.5149,0.0,0.445,0.0095,0.0662,4.7228
01:15:25.379,122.02,B 60 s / 15 s,6.2087,75.2,917504,4.86554,0.0035,0.3976,0.3459,0.3933,0.0008,0.0002,0.5874,0.0,0.2005,0.0056,0.0627,4.211
01:15:27.375,124.02,B 60 s / 15 s,3.8334,68.6,917504,5.10138,0.0031,0.2877,0.3556,0.3742,0.0016,0.0002,0.5066,0.007,0.0314,0.0,0.0643,2.2017
01:15:29.375,126.02,B 60 s / 15 s,3.2618,64.8,917504,5.10138,0.0032,0.3013,0.227,0.3731,0.0004,0.0,0.598,0.0,0.0313,0.0,0.0707,1.6569
01:15:31.375,128.02,B 60 s / 15 s,3.2308,62.0,917504,5.1188,0.0029,0.3007,0.3207,0.3738,0.0004,0.0008,0.5479,0.0,0.0259,0.0,0.0695,1.5881
01:15:33.375,130.02,B 60 s / 15 s,3.1194,60.4,917504,5.1188,0.0029,0.3035,0.251,0.3738,0.0012,0.0008,0.5391,0.0,0.0259,0.0,0.0703,1.5509
01:15:35.376,132.02,B 60 s / 15 s,2.4733,58.7,917504,5.12818,0.0028,0.3041,0.2878,0.3707,0.0004,0.0004,0.5231,0.0071,0.026,0.0,0.0692,0.8817
01:15:37.376,134.02,B 60 s / 15 s,2.3885,57.1,917504,5.14024,0.0031,0.3033,0.2372,0.3602,0.0004,0.0002,0.5394,0.0035,0.027,0.0,0.0659,0.8483
01:15:39.376,136.02,B 60 s / 15 s,2.3634,56.0,917504,5.1322,0.0028,0.2783,0.2532,0.3662,0.0008,0.0004,0.5164,0.0035,0.0238,0.0,0.0691,0.8489
01:15:41.376,138.02,B 60 s / 15 s,2.412,55.4,917504,5.13488,0.0031,0.2787,0.2886,0.3679,0.0004,0.0002,0.5368,0.0,0.0303,0.0,0.0691,0.837
01:15:43.384,140.02,B 60 s / 15 s,9.3924,65.3,917504,4.97408,0.0028,0.4029,0.2508,0.4357,0.0004,0.0008,0.61,0.0,0.3237,0.0062,0.0668,7.2923
01:15:45.383,142.02,B 60 s / 15 s,9.4827,68.1,917504,4.89904,0.003,0.3511,0.3202,0.4273,0.0004,0.0002,0.4784,0.0034,0.0981,0.0,0.0672,7.7335
01:15:47.383,144.02,B 60 s / 15 s,7.4215,69.7,917504,4.98614,0.0027,0.3814,0.2335,0.4064,0.0016,0.0002,0.5204,0.0035,0.4928,0.0,0.0676,5.3115
01:15:49.384,146.02,B 60 s / 15 s,8.6306,70.8,917504,5.02098,0.003,0.3492,0.3186,0.4058,0.001,0.0002,0.4939,0.0277,0.4415,0.0098,0.0629,6.517
01:15:51.383,148.02,B 60 s / 15 s,10.1191,71.9,917504,4.88832,0.0027,0.3503,0.3513,0.4206,0.0016,0.0008,0.5067,0.0,0.516,0.0083,0.0663,7.8945
01:15:53.383,150.02,B 60 s / 15 s,9.3019,73.6,917504,4.88162,0.0029,0.3495,0.3443,0.4114,0.0008,0.0002,0.5182,0.0068,0.3362,0.0056,0.064,7.262
01:15:55.383,152.02,B 60 s / 15 s,8.3803,74.1,917504,4.92986,0.0028,0.3715,0.2351,0.4478,0.0004,0.0004,0.5371,0.0,0.4735,0.0148,0.0666,6.2304
01:15:57.383,154.02,B 60 s / 15 s,9.8159,74.7,917504,4.97274,0.003,0.3504,0.2263,0.4132,0.0,0.0004,0.5201,0.0,0.2684,0.0065,0.0638,7.9637
01:15:59.383,156.02,B 60 s / 15 s,8.2372,74.1,917504,4.88966,0.0029,0.4003,0.3546,0.4397,0.0016,0.0008,0.4994,0.059,0.4874,0.0074,0.0668,5.9174
01:16:01.383,158.02,B 60 s / 15 s,10.0275,74.7,917504,4.88832,0.0029,0.3969,0.2511,0.4179,0.0012,0.0008,0.579,0.0104,0.4059,0.0141,0.0676,7.8796
01:16:03.384,160.02,B 60 s / 15 s,6.5504,74.7,917504,5.0049,0.003,0.3809,0.2347,0.4035,0.0032,0.0004,0.5171,0.0,0.3167,0.013,0.062,4.6157
01:16:05.387,162.03,B 60 s / 15 s,8.4815,75.7,917504,4.8776,0.0033,0.4767,0.2844,0.4114,0.0014,0.0004,0.5358,0.0069,0.189,0.0138,0.0654,6.493
01:16:07.387,164.03,B 60 s / 15 s,10.2153,75.2,917504,4.9312,0.003,0.3605,0.2485,0.4151,0.0006,0.0002,0.5193,0.0034,0.4742,0.0012,0.0627,8.1265
01:16:09.387,166.03,B 60 s / 15 s,9.7171,75.7,917504,4.90708,0.0031,0.3985,0.3531,0.4213,0.0004,0.0002,0.5131,0.0,0.4719,0.0083,0.0617,7.4855
01:16:11.387,168.03,B 60 s / 15 s,7.2749,75.7,917504,5.10138,0.0031,0.2975,0.3189,0.3821,0.0012,0.0002,0.5107,0.0,0.1805,0.0059,0.0697,5.5051
01:16:13.391,170.03,B 60 s / 15 s,10.1733,76.3,917504,4.88832,0.0031,0.4466,0.2501,0.4137,0.0002,0.0004,0.5261,0.0,0.471,0.0065,0.0641,7.9914
01:16:15.391,172.03,B 60 s / 15 s,9.9081,76.3,917504,4.86018,0.0025,0.3095,0.2249,0.4291,0.0012,0.0002,0.5392,0.0171,0.2678,0.0035,0.0634,8.0498
01:16:17.395,174.03,B 60 s / 15 s,9.7063,74.7,917504,4.96872,0.0029,0.4466,0.3365,0.4114,0.0008,0.0004,0.5149,0.0,0.4638,0.0109,0.063,7.455
01:16:19.391,176.03,B 60 s / 15 s,9.9542,76.3,917504,4.88162,0.0031,0.3083,0.2479,0.406,0.0006,0.0002,0.516,0.0068,0.2225,0.0062,0.0615,8.175
01:16:21.391,178.03,B 60 s / 15 s,9.4599,75.7,917504,4.94996,0.0029,0.3975,0.2486,0.3866,0.0004,0.0002,0.5423,0.0034,0.3371,0.0059,0.0641,7.4708
01:16:23.391,180.03,B 60 s / 15 s,6.6121,75.7,917504,4.88162,0.0026,0.3327,0.253,0.4114,0.001,0.0002,0.5197,0.0,0.2346,0.008,0.0629,4.7861
01:16:25.391,182.03,B 60 s / 15 s,9.8686,76.8,917504,4.8776,0.0029,0.3273,0.2357,0.3879,0.0004,0.0004,0.5368,0.0306,0.1622,0.0012,0.0643,8.1189
01:16:27.392,184.03,B 60 s / 15 s,8.3832,76.8,917504,4.8776,0.0029,0.4004,0.2204,0.4094,0.0008,0.0002,0.5391,0.0,0.3379,0.0095,0.0639,6.3988
01:16:29.391,186.03,B 60 s / 15 s,9.6008,75.7,917504,4.99016,0.0033,0.4212,0.2843,0.4267,0.0012,0.0004,0.533,0.0,0.3032,0.0103,0.0622,7.555
01:16:31.391,188.03,B 60 s / 15 s,8.4588,77.9,917504,4.8642,0.0033,0.4235,0.2842,0.3965,0.0,0.0002,0.5365,0.0034,0.4067,0.0212,0.0612,6.322
01:16:33.391,190.03,B 60 s / 15 s,8.5497,76.8,917504,4.90038,0.0028,0.3004,0.2254,0.4266,0.0006,0.0002,0.6109,0.0068,0.4811,0.0098,0.0633,6.4217
01:16:35.391,192.03,B 60 s / 15 s,8.408,77.9,917504,4.87894,0.0028,0.3471,0.2423,0.4217,0.0024,0.0002,0.6039,0.0102,0.1826,0.0065,0.0615,6.5267
01:16:37.392,194.03,B 60 s / 15 s,8.6294,75.7,917504,4.99284,0.003,0.3437,0.2252,0.4141,0.0006,0.0002,0.5118,0.0,0.2703,0.0059,0.063,6.7917
01:16:39.391,196.03,B 60 s / 15 s,7.7146,77.9,917504,4.87224,0.0029,0.3227,0.2249,0.4044,0.0012,0.0004,0.5947,0.0,0.2067,0.0009,0.0646,5.8912
01:16:41.393,198.03,B 60 s / 15 s,7.7513,76.8,917504,4.97408,0.0034,0.3218,0.2237,0.3846,0.0008,0.0004,0.5813,0.0138,0.1989,0.003,0.0642,5.9554
01:16:43.388,200.03,B 60 s / 15 s,3.376,69.7,917504,5.10674,0.0026,0.3009,0.228,0.3759,0.0016,0.0008,0.5873,0.0035,0.0272,0.0,0.068,1.7801
01:16:45.388,202.03,B 60 s / 15 s,3.313,65.3,917504,5.10272,0.003,0.3531,0.2513,0.3848,0.0006,0.0002,0.5422,0.0,0.0357,0.0,0.0679,1.6742
01:16:47.389,204.03,B 60 s / 15 s,2.5319,62.6,917504,5.1322,0.0033,0.3507,0.2233,0.3582,0.0012,0.0002,0.5542,0.0035,0.0302,0.0,0.0685,0.9386
01:16:49.389,206.03,B 60 s / 15 s,2.5726,60.4,917504,5.12818,0.0028,0.303,0.3597,0.3661,0.0012,0.0004,0.5333,0.0,0.0313,0.0,0.068,0.9068
01:16:51.389,208.03,B 60 s / 15 s,2.4422,58.7,917504,5.13488,0.0031,0.291,0.2865,0.3719,0.0008,0.0004,0.5161,0.0,0.0248,0.0,0.0672,0.8804
01:16:53.389,210.03,B 60 s / 15 s,2.4969,57.6,917504,5.13756,0.0031,0.3015,0.2385,0.3653,0.0014,0.0004,0.5973,0.0071,0.0336,0.0,0.0684,0.8804
01:16:55.489,212.03,B 60 s / 15 s,2.5973,55.4,917504,5.13488,0.0031,0.3898,0.2377,0.3689,0.0006,0.0002,0.636,0.0106,0.0195,0.0,0.0691,0.8618
01:16:57.396,214.04,B 60 s / 15 s,9.8083,63.7,917504,4.92584,0.0029,0.3506,0.3512,0.3857,0.0004,0.0008,0.5313,0.0,0.0951,0.0009,0.0674,8.022
01:16:59.395,216.04,B 60 s / 15 s,7.017,68.1,917504,4.92182,0.0033,0.4008,0.3461,0.4096,0.0004,0.0008,0.5067,0.0034,0.3266,0.0012,0.0671,4.9509
01:17:01.399,218.04,B 60 s / 15 s,9.4219,70.3,917504,4.93522,0.0031,0.3996,0.2346,0.4099,0.0006,0.0008,0.5592,0.0104,0.4575,0.0092,0.0646,7.2726
01:17:03.399,220.04,B 60 s / 15 s,5.9505,70.8,917504,5.11076,0.0028,0.3995,0.3377,0.3714,0.0004,0.0008,0.5142,0.0104,0.0227,0.0,0.0643,4.2263
01:17:05.403,222.04,B 60 s / 15 s,10.0295,73.0,917504,4.90038,0.0029,0.3489,0.2328,0.3932,0.0004,0.0008,0.5721,0.0137,0.0668,0.0003,0.0671,8.3305
01:17:07.403,224.04,B 60 s / 15 s,9.2329,73.6,917504,4.88564,0.0031,0.3539,0.2228,0.4199,0.0016,0.0002,0.5402,0.0,0.3373,0.0139,0.066,7.274
01:17:09.408,226.04,B 60 s / 15 s,6.5836,72.5,917504,5.02098,0.0029,0.3991,0.352,0.372,0.0008,0.0004,0.521,0.0,0.0259,0.0,0.0627,4.8469
01:17:11.403,228.04,B 60 s / 15 s,9.9362,75.7,917504,4.88832,0.0031,0.3957,0.3849,0.4185,0.0016,0.0002,0.5777,0.0307,0.2594,0.0115,0.0652,7.7877
01:17:13.404,230.04,B 60 s / 15 s,6.2813,75.2,917504,4.891,0.0031,0.449,0.3175,0.4162,0.0012,0.0002,0.5381,0.0,0.4544,0.0074,0.0615,4.0327
01:17:15.403,232.04,B 60 s / 15 s,8.7079,75.2,917504,4.88698,0.0025,0.3958,0.3359,0.439,0.0008,0.0002,0.4976,0.0034,0.4129,0.0118,0.0617,6.5461
01:17:17.406,234.04,B 60 s / 15 s,6.9004,75.2,917504,4.98078,0.0031,0.4464,0.2332,0.3986,0.0,0.0002,0.5842,0.0171,0.4409,0.0103,0.0673,4.6991
01:17:19.407,236.04,B 60 s / 15 s,9.6605,77.4,917504,4.95666,0.0026,0.3013,0.2279,0.4202,0.0016,0.0008,0.541,0.0,0.3343,0.0077,0.0649,7.7581
01:17:21.404,238.04,B 60 s / 15 s,10.1828,75.7,917504,4.92584,0.0029,0.3454,0.3485,0.3924,0.0004,0.0004,0.4938,0.0,0.3352,0.0012,0.0647,8.1979
01:17:23.403,240.04,B 60 s / 15 s,8.8499,75.7,917504,4.92852,0.0031,0.3977,0.334,0.4302,0.0016,0.0002,0.4978,0.0208,0.1989,0.0009,0.0639,6.9008
01:17:25.403,242.04,B 60 s / 15 s,10.3746,76.8,917504,5.00758,0.0035,0.3855,0.352,0.4052,0.0004,0.0006,0.5204,0.0,0.4605,0.0057,0.0633,8.1775
01:17:27.407,244.05,B 60 s / 15 s,6.554,77.4,917504,4.99954,0.0037,0.3966,0.2317,0.4196,0.0006,0.0004,0.5659,0.0,0.3795,0.0071,0.066,4.4828
01:17:29.407,246.05,B 60 s / 15 s,10.0052,77.4,917504,4.86286,0.0029,0.4424,0.3546,0.3994,0.0006,0.0002,0.5336,0.0,0.2673,0.0047,0.0658,7.9338
01:17:31.407,248.05,B 60 s / 15 s,9.255,76.8,917504,4.97408,0.0032,0.3966,0.2501,0.4283,0.0,0.0002,0.532,0.0,0.0644,0.0077,0.067,7.5055
01:17:33.407,250.05,B 60 s / 15 s,9.9164,77.4,917504,4.9647,0.0031,0.3457,0.3176,0.4078,0.0016,0.0002,0.5132,0.0069,0.2324,0.0062,0.0621,8.0195
01:17:35.407,252.05,B 60 s / 15 s,6.2814,76.8,917504,4.89904,0.0031,0.3598,0.223,0.4164,0.0006,0.0008,0.5196,0.0034,0.199,0.008,0.0629,4.4847
01:17:37.408,254.05,B 60 s / 15 s,8.7334,76.3,917504,4.97408,0.0032,0.3957,0.2503,0.402,0.0008,0.0008,0.5426,0.0,0.4439,0.0047,0.0648,6.6245
01:17:39.412,256.05,B 60 s / 15 s,10.0757,77.9,917504,4.86688,0.003,0.3382,0.2845,0.4159,0.0012,0.0002,0.559,0.0,0.3977,0.0095,0.0603,8.0062
01:17:41.411,258.05,B 60 s / 15 s,6.8775,77.9,917504,4.8642,0.0031,0.4809,0.3534,0.4284,0.0006,0.0002,0.5469,0.0,0.2683,0.0027,0.0608,4.7322
01:17:43.412,260.05,B 60 s / 15 s,9.8618,77.4,917504,4.86554,0.0031,0.3824,0.2502,0.4292,0.0016,0.0008,0.5101,0.0,0.3376,0.0079,0.0644,7.8745
01:17:45.416,262.05,B 60 s / 15 s,8.6297,77.4,917504,4.97274,0.0031,0.4464,0.2523,0.4041,0.0012,0.0002,0.6003,0.0,0.3423,0.0065,0.0676,6.5058
01:17:47.411,264.05,B 60 s / 15 s,9.8088,79.6,917504,4.85482,0.0032,0.3964,0.2349,0.4007,0.0006,0.0002,0.5866,0.0,0.2065,0.0012,0.0636,7.915
01:17:49.412,266.05,B 60 s / 15 s,9.617,77.9,917504,4.90842,0.0032,0.3457,0.248,0.3966,0.0008,0.0002,0.5946,0.0034,0.198,0.0062,0.0635,7.7568
01:17:51.413,268.05,B 60 s / 15 s,6.8858,77.4,917504,4.96202,0.0031,0.3459,0.2228,0.3936,0.0014,0.0002,0.5422,0.0034,0.2676,0.0029,0.0671,5.0355
01:17:53.410,270.05,B 60 s / 15 s,7.2143,77.4,917504,5.0786,0.0035,0.3085,0.2311,0.3756,0.0008,0.0,0.5849,0.0,0.0324,0.0,0.0679,5.6096
01:17:55.419,272.06,B 60 s / 15 s,8.9984,80.1,917504,4.90708,0.0027,0.3675,0.3483,0.3893,0.0006,0.0002,0.5086,0.0,0.269,0.0074,0.0618,7.0432
01:17:57.411,274.06,B 60 s / 15 s,3.5694,74.1,917504,5.08262,0.0027,0.2954,0.356,0.3773,0.0008,0.0004,0.5436,0.0,0.026,0.0,0.0641,1.903
01:17:59.411,276.06,B 60 s / 15 s,3.3055,69.2,917504,5.10674,0.0035,0.2852,0.2887,0.3795,0.0006,0.0008,0.5164,0.0,0.0194,0.0,0.0699,1.7414
01:18:01.411,278.06,B 60 s / 15 s,3.2649,65.3,917504,5.11344,0.0031,0.302,0.2511,0.3812,0.0032,0.0,0.5455,0.0035,0.0303,0.0,0.0701,1.6748
01:18:03.411,280.06,B 60 s / 15 s,2.6586,62.6,917504,5.1121,0.0031,0.2834,0.2214,0.3684,0.0018,0.0006,0.5361,0.007,0.055,0.0,0.0696,1.1121
