Timestamp,Elapsed_s,Label,Total_W,CPU_Temp_C,Throttled_raw,EXT5V_V,0V8_AON_W,0V8_SW_W,1V1_SYS_W,1V8_SYS_W,3V3_ADC_W,3V3_DAC_W,3V3_SYS_W,3V7_WL_SW_W,DDR_VDD2_W,DDR_VDDQ_W,HDMI_W,VDD_CORE_W
22:10:51.378,0.0,C 60 s / 30 s,2.1724,50.5,917504,5.14426,0.0027,0.2731,0.2032,0.3637,0.0016,0.0,0.4744,0.0,0.0304,0.0,0.07,0.7533
22:10:53.378,2.0,C 60 s / 30 s,2.1721,49.9,917504,5.15632,0.0025,0.2726,0.2034,0.368,0.0016,0.0002,0.4712,0.0,0.0238,0.0,0.07,0.7589
22:10:55.378,4.0,C 60 s / 30 s,2.2084,49.9,917504,5.15364,0.003,0.2757,0.2037,0.3684,0.0002,0.0004,0.5034,0.0,0.0215,0.0,0.0732,0.7589
22:10:57.378,6.0,C 60 s / 30 s,2.1981,51.0,917504,5.14962,0.0031,0.2734,0.2038,0.3689,0.0002,0.0,0.4875,0.0107,0.0281,0.0,0.07,0.7524
22:10:59.378,8.0,C 60 s / 30 s,2.1821,49.9,917504,5.15632,0.0029,0.2745,0.2036,0.3644,0.0002,0.0004,0.4769,0.0,0.0412,0.0,0.0718,0.746
22:11:01.378,10.0,C 60 s / 30 s,2.186,49.9,917504,5.14962,0.0027,0.2741,0.2043,0.3591,0.0,0.0004,0.4948,0.0,0.0249,0.0,0.0732,0.7524
22:11:03.378,12.0,C 60 s / 30 s,2.2066,49.9,917504,5.15364,0.0027,0.2716,0.2042,0.368,0.0032,0.0,0.4906,0.0036,0.0323,0.0,0.0712,0.7592
22:11:05.378,14.0,C 60 s / 30 s,2.1573,49.9,917504,5.15632,0.0029,0.277,0.201,0.3556,0.0004,0.0002,0.4622,0.0071,0.0281,0.0,0.07,0.7527
22:11:07.378,16.0,C 60 s / 30 s,2.2086,49.9,917504,5.14962,0.003,0.2722,0.2042,0.3617,0.0002,0.0004,0.5067,0.0071,0.0304,0.0,0.0756,0.7468
22:11:09.379,18.0,C 60 s / 30 s,2.1786,49.4,917504,5.14292,0.0027,0.2754,0.2016,0.3591,0.0008,0.0,0.4741,0.0071,0.0205,0.0,0.0719,0.7653
22:11:11.379,20.0,C 60 s / 30 s,2.191,50.5,917504,5.14426,0.0033,0.2778,0.2026,0.3654,0.0008,0.0,0.4827,0.0107,0.0302,0.0,0.0706,0.7468
22:11:13.379,22.0,C 60 s / 30 s,2.2444,49.9,917504,5.15096,0.0025,0.2724,0.2167,0.367,0.0016,0.0,0.51,0.0036,0.0411,0.0,0.0707,0.7589
22:11:15.379,24.0,C 60 s / 30 s,2.1587,50.5,917504,5.14426,0.0025,0.2708,0.2043,0.3654,0.0016,0.0,0.4744,0.0,0.0238,0.0,0.07,0.7457
22:11:17.379,26.0,C 60 s / 30 s,2.168,49.4,917504,5.14962,0.0026,0.2784,0.2053,0.3714,0.0002,0.0,0.468,0.0107,0.0162,0.0,0.0688,0.7463
22:11:19.379,28.0,C 60 s / 30 s,2.2368,49.4,917504,5.14962,0.003,0.2734,0.2153,0.3618,0.0,0.0004,0.5236,0.0,0.0334,0.0,0.0731,0.7527
22:11:21.379,30.0,C 60 s / 30 s,2.1838,49.4,917504,5.15632,0.0031,0.2703,0.2016,0.3679,0.0032,0.0,0.4827,0.0036,0.0347,0.0,0.0707,0.746
22:11:23.379,32.0,C 60 s / 30 s,2.174,49.9,917504,5.15498,0.0025,0.2714,0.2049,0.3615,0.0,0.0002,0.4774,0.0,0.0302,0.0,0.0726,0.7533
22:11:25.379,34.0,C 60 s / 30 s,2.1996,49.4,917504,5.15096,0.0027,0.2731,0.2166,0.3611,0.0032,0.0002,0.468,0.0107,0.0282,0.0,0.0701,0.7656
22:11:27.379,36.0,C 60 s / 30 s,2.1725,50.5,917504,5.14962,0.0027,0.2745,0.2043,0.3644,0.0032,0.0,0.4712,0.0036,0.0324,0.0,0.07,0.746
22:11:29.379,38.0,C 60 s / 30 s,2.1578,49.9,917504,5.15498,0.0023,0.2698,0.2049,0.3662,0.0032,0.0,0.4519,0.0071,0.0368,0.0,0.0688,0.7468
22:11:31.379,40.0,C 60 s / 30 s,2.1839,49.9,917504,5.14426,0.0028,0.2734,0.2161,0.3609,0.0,0.0002,0.4616,0.0,0.0151,0.0,0.0757,0.7782
22:11:33.379,42.0,C 60 s / 30 s,2.2021,49.9,917504,5.15632,0.0031,0.2717,0.204,0.3653,0.0002,0.0002,0.4875,0.0071,0.0335,0.0,0.0707,0.7589
22:11:35.379,44.0,C 60 s / 30 s,2.1812,49.4,917504,5.14962,0.0025,0.2715,0.2027,0.3654,0.0016,0.0002,0.4738,0.0036,0.0379,0.0,0.0756,0.7463
22:11:37.380,46.0,C 60 s / 30 s,2.1858,49.4,917504,5.15364,0.003,0.27,0.2156,0.3654,0.0016,0.0,0.4809,0.0,0.0216,0.0,0.075,0.7527
22:11:39.380,48.0,C 60 s / 30 s,2.161,49.9,917504,5.15766,0.0028,0.2748,0.201,0.3615,0.0004,0.0,0.4842,0.0107,0.0184,0.0,0.0738,0.7334
22:11:41.380,50.0,C 60 s / 30 s,2.186,49.4,917504,5.15632,0.0025,0.274,0.2038,0.3653,0.0,0.0,0.4777,0.0,0.04,0.0,0.0695,0.7533
22:11:43.380,52.0,C 60 s / 30 s,2.1818,49.4,917504,5.15632,0.0031,0.2739,0.2156,0.3685,0.0002,0.0004,0.4706,0.0071,0.0259,0.0,0.0707,0.7457
22:11:45.380,54.0,C 60 s / 30 s,2.1491,49.9,917504,5.15632,0.0034,0.2753,0.2013,0.3661,0.0002,0.0002,0.4657,0.0036,0.0238,0.0,0.07,0.7396
22:11:47.380,56.0,C 60 s / 30 s,2.1889,49.9,917504,5.14962,0.0034,0.2732,0.2048,0.3608,0.0004,0.0002,0.4881,0.0,0.0269,0.0,0.0713,0.7597
22:11:49.380,58.0,C 60 s / 30 s,2.2191,49.4,917504,5.15498,0.0027,0.2732,0.2233,0.3688,0.0032,0.0,0.4892,0.0036,0.0325,0.0,0.07,0.7527
22:11:51.380,60.0,C 60 s / 30 s,2.702,50.5,917504,5.1389,0.0031,0.2804,0.2041,0.3696,0.0002,0.0,0.4754,0.0036,0.08,0.0,0.0697,1.2159
22:11:53.380,62.0,C 60 s / 30 s,2.7729,51.6,917504,5.14024,0.0025,0.2708,0.2027,0.3672,0.0008,0.0008,0.4576,0.0,0.04,0.0,0.0698,1.3608
22:11:55.387,64.01,C 60 s / 30 s,8.2902,58.2,917504,4.96336,0.0027,0.3766,0.2042,0.4006,0.0032,0.0002,0.4842,0.0,0.1965,0.0112,0.0668,6.544
22:11:57.388,66.01,C 60 s / 30 s,9.403,61.5,917504,4.86018,0.0031,0.3297,0.2224,0.4097,0.0006,0.0008,0.539,0.0034,0.2712,0.0083,0.0692,7.5456
22:11:59.387,68.01,C 60 s / 30 s,8.8135,63.7,917504,4.89234,0.0031,0.3283,0.3481,0.4301,0.0,0.0002,0.5326,0.0,0.4412,0.0116,0.0652,6.6531
22:12:01.388,70.01,C 60 s / 30 s,9.7197,67.0,917504,4.99016,0.0031,0.3395,0.221,0.4171,0.0006,0.0008,0.5487,0.0345,0.3287,0.005,0.0661,7.7547
22:12:03.487,72.01,C 60 s / 30 s,9.4407,67.5,917504,5.0987,0.0028,0.3278,0.2327,0.4291,0.0,0.0004,0.5261,0.0,0.2992,0.0038,0.0679,7.5508
22:12:05.392,74.01,C 60 s / 30 s,9.658,69.2,917504,4.8709,0.0033,0.3189,0.2486,0.4433,0.0016,0.0002,0.5132,0.0103,0.1121,0.0,0.0681,7.9382
22:12:07.391,76.01,C 60 s / 30 s,8.8715,70.3,917504,4.9781,0.0029,0.3504,0.3566,0.4026,0.0004,0.0002,0.5107,0.0448,0.3348,0.0062,0.0668,6.7951
22:12:09.391,78.01,C 60 s / 30 s,7.0847,69.2,917504,5.08798,0.0031,0.405,0.2265,0.391,0.0004,0.0002,0.5624,0.0035,0.0194,0.0,0.0698,5.4032
22:12:11.396,80.01,C 60 s / 30 s,7.8512,71.9,917504,4.88162,0.0033,0.4128,0.2205,0.4186,0.0006,0.0004,0.5255,0.0,0.1639,0.0056,0.0623,6.0376
22:12:13.396,82.01,C 60 s / 30 s,7.2498,73.0,917504,4.88698,0.003,0.4239,0.3536,0.4155,0.0032,0.0008,0.5326,0.0,0.3189,0.0101,0.0637,5.1244
22:12:15.395,84.01,C 60 s / 30 s,6.5176,72.5,917504,4.88966,0.0027,0.4005,0.2496,0.439,0.0016,0.0002,0.5648,0.0,0.4716,0.0053,0.0683,4.314
22:12:17.395,86.01,C 60 s / 30 s,9.9958,71.9,917504,5.09602,0.0029,0.3082,0.2227,0.4434,0.0004,0.0008,0.5365,0.0,0.4587,0.0115,0.0698,7.9407
22:12:19.400,88.02,C 60 s / 30 s,6.5348,74.1,917504,4.88698,0.0034,0.3506,0.2188,0.3995,0.0016,0.0002,0.5971,0.0069,0.2286,0.0047,0.0615,4.6619
22:12:21.403,90.02,C 60 s / 30 s,10.044,74.1,917504,4.88162,0.0031,0.2973,0.3546,0.4215,0.0006,0.0002,0.5995,0.0,0.4392,0.0,0.0627,7.8652
22:12:23.399,92.02,C 60 s / 30 s,6.1259,74.1,917504,4.91914,0.0032,0.397,0.3201,0.4202,0.0006,0.0008,0.5035,0.0,0.4065,0.0127,0.063,3.9983
22:12:25.399,94.02,C 60 s / 30 s,8.2658,74.7,917504,4.88832,0.0031,0.3976,0.2859,0.4062,0.0,0.0002,0.5874,0.0173,0.1997,0.0124,0.0681,6.2881
22:12:27.399,96.02,C 60 s / 30 s,10.0456,74.7,917504,4.88162,0.0031,0.3481,0.2226,0.4068,0.0008,0.0004,0.5398,0.0,0.1989,0.0015,0.0623,8.2614
22:12:29.400,98.02,C 60 s / 30 s,8.525,75.2,917504,4.90976,0.0028,0.3773,0.249,0.4603,0.0016,0.0004,0.5621,0.007,0.533,0.0065,0.0619,6.2631
22:12:31.399,100.02,C 60 s / 30 s,10.1648,75.2,917504,4.88966,0.003,0.4185,0.3187,0.4357,0.0004,0.0008,0.5447,0.0034,0.3375,0.0,0.0652,8.0369
22:12:33.399,102.02,C 60 s / 30 s,8.7205,75.7,917504,4.88966,0.0031,0.3965,0.2383,0.4135,0.0016,0.0002,0.5939,0.0,0.4104,0.0103,0.0665,6.5861
22:12:35.399,104.02,C 60 s / 30 s,7.0064,75.2,917504,4.89234,0.0027,0.3957,0.3373,0.434,0.0002,0.0002,0.5426,0.0,0.2778,0.0,0.0619,4.954
22:12:37.401,106.02,C 60 s / 30 s,6.6662,75.7,917504,5.01562,0.003,0.3875,0.2497,0.4156,0.0016,0.0,0.5336,0.0308,0.3699,0.0083,0.0621,4.6041
22:12:39.399,108.02,C 60 s / 30 s,7.7419,78.5,917504,4.88564,0.0031,0.3983,0.2494,0.4001,0.0004,0.0002,0.5846,0.0,0.2202,0.0027,0.0641,5.8187
22:12:41.399,110.02,C 60 s / 30 s,10.4609,77.4,917504,4.99016,0.0033,0.3554,0.2515,0.4287,0.0018,0.0008,0.5648,0.0,0.4405,0.0112,0.0627,8.3401
22:12:43.400,112.02,C 60 s / 30 s,6.9454,77.4,917504,4.92048,0.0029,0.3687,0.2347,0.4304,0.0008,0.0002,0.6428,0.0,0.4777,0.0053,0.065,4.7169
22:12:45.399,114.02,C 60 s / 30 s,7.7737,76.3,917504,5.0853,0.0039,0.4864,0.249,0.4023,0.0016,0.0002,0.5993,0.0,0.5402,0.0097,0.0676,5.4134
22:12:47.403,116.02,C 60 s / 30 s,10.329,78.5,917504,4.88698,0.0031,0.4331,0.3542,0.4318,0.0008,0.0002,0.5391,0.0,0.2674,0.0053,0.0628,8.2312
22:12:49.403,118.02,C 60 s / 30 s,8.5297,77.4,917504,4.8709,0.0028,0.3329,0.2914,0.3967,0.0006,0.0002,0.5401,0.0,0.2185,0.0068,0.0622,6.6774
22:12:51.403,120.02,C 60 s / 30 s,8.9205,78.5,917504,4.9044,0.0033,0.4401,0.3815,0.4362,0.0016,0.0008,0.6007,0.0,0.4411,0.0227,0.0653,6.5272
22:12:53.403,122.02,C 60 s / 30 s,10.4097,77.4,917504,5.09736,0.0033,0.3705,0.3526,0.4029,0.0016,0.0002,0.5395,0.0,0.239,0.0103,0.065,8.4247
22:12:55.407,124.03,C 60 s / 30 s,9.6632,79.0,917504,4.90976,0.0034,0.3175,0.258,0.4073,0.0006,0.0008,0.5171,0.0,0.2177,0.0,0.0641,7.8767
22:12:57.403,126.03,C 60 s / 30 s,3.5083,69.2,917504,5.10272,0.0032,0.3785,0.3231,0.3865,0.0008,0.0002,0.5183,0.0,0.0292,0.0,0.0654,1.8031
22:12:59.403,128.03,C 60 s / 30 s,3.2608,67.0,917504,5.0987,0.0034,0.2998,0.2362,0.3758,0.0016,0.0008,0.5229,0.007,0.026,0.0,0.0682,1.719
22:13:01.403,130.03,C 60 s / 30 s,3.5504,64.2,917504,5.10272,0.0031,0.3776,0.2503,0.3812,0.0002,0.0,0.5358,0.0,0.0303,0.0,0.0695,1.9024
22:13:03.403,132.03,C 60 s / 30 s,2.5652,62.0,917504,5.1188,0.0026,0.2997,0.3545,0.3661,0.0008,0.0004,0.5021,0.0035,0.0346,0.0,0.0684,0.9325
22:13:05.403,134.03,C 60 s / 30 s,2.8674,60.4,917504,5.1389,0.0027,0.3514,0.3902,0.3707,0.0016,0.0002,0.5736,0.0141,0.0324,0.0,0.0697,1.0607
22:13:07.403,136.03,C 60 s / 30 s,2.6161,59.8,917504,5.1389,0.0033,0.3007,0.3772,0.367,0.002,0.0004,0.565,0.0106,0.0217,0.0,0.0679,0.9004
22:13:09.403,138.03,C 60 s / 30 s,2.5042,58.7,917504,5.12684,0.0027,0.3004,0.3383,0.3653,0.0002,0.0004,0.5139,0.0035,0.0281,0.0,0.0704,0.8811
22:13:11.404,140.03,C 60 s / 30 s,2.531,57.6,917504,5.13354,0.003,0.3637,0.2885,0.3626,0.0004,0.0002,0.5398,0.0,0.0325,0.0,0.066,0.8743
22:13:13.408,142.03,C 60 s / 30 s,2.4323,57.1,917504,5.12818,0.0028,0.2912,0.2875,0.3668,0.0008,0.0004,0.5196,0.0,0.027,0.0,0.0679,0.8682
22:13:15.404,144.03,C 60 s / 30 s,2.3917,57.6,917504,5.1389,0.0026,0.3004,0.223,0.3664,0.0016,0.0,0.5381,0.0,0.027,0.0,0.0647,0.8679
22:13:17.404,146.03,C 60 s / 30 s,2.636,57.1,917504,5.13086,0.0028,0.3521,0.2539,0.3625,0.0018,0.0002,0.5873,0.0035,0.0292,0.0,0.0659,0.9768
22:13:19.404,148.03,C 60 s / 30 s,2.4821,57.1,917504,5.12282,0.0033,0.2768,0.3526,0.367,0.0032,0.0,0.5197,0.0,0.0335,0.0,0.0703,0.8557
22:13:21.404,150.03,C 60 s / 30 s,2.4374,56.0,917504,5.14024,0.003,0.3027,0.2298,0.3573,0.0008,0.0002,0.5821,0.0141,0.0422,0.0,0.0691,0.836
22:13:23.404,152.03,C 60 s / 30 s,2.5701,55.4,917504,5.12148,0.0028,0.3778,0.2876,0.3741,0.0016,0.0,0.5876,0.0035,0.0194,0.0,0.0673,0.8483
22:13:25.404,154.03,C 60 s / 30 s,2.4403,56.0,917504,5.12952,0.0029,0.2799,0.3472,0.3633,0.0006,0.0,0.5131,0.0,0.0314,0.0,0.0723,0.8296
22:13:27.412,156.03,C 60 s / 30 s,9.8238,66.4,917504,4.92986,0.003,0.4441,0.352,0.4046,0.0008,0.0002,0.5627,0.0,0.2696,0.0112,0.0643,7.7113
22:13:29.426,158.03,C 60 s / 30 s,4.5427,65.9,917504,5.024999,0.0033,0.3449,0.2879,0.3936,0.0032,0.0002,0.5183,0.0035,0.4171,0.0044,0.0678,2.4983
22:13:31.412,160.03,C 60 s / 30 s,9.1811,71.9,917504,4.97408,0.0034,0.2944,0.2328,0.3972,0.0008,0.0002,0.5125,0.0171,0.1988,0.0024,0.0635,7.4579
22:13:33.412,162.03,C 60 s / 30 s,10.0844,72.5,917504,4.90842,0.0027,0.327,0.2497,0.4094,0.0016,0.0002,0.5193,0.0,0.4863,0.0053,0.0659,8.017
22:13:35.411,164.03,C 60 s / 30 s,6.6757,72.5,917504,5.02098,0.0031,0.3863,0.2237,0.4257,0.0012,0.0002,0.5433,0.0171,0.3371,0.0107,0.0635,4.6637
22:13:37.410,166.03,C 60 s / 30 s,3.5273,72.5,917504,5.09468,0.0031,0.2992,0.2252,0.3791,0.0004,0.0002,0.5654,0.0,0.0368,0.0,0.0685,1.9494
22:13:39.415,168.03,C 60 s / 30 s,8.4469,75.7,917504,4.88698,0.0031,0.3985,0.2381,0.4176,0.0012,0.0002,0.5311,0.0307,0.3018,0.0082,0.0623,6.4539
22:13:41.415,170.03,C 60 s / 30 s,10.2264,75.7,917504,4.88698,0.0033,0.3748,0.2476,0.4287,0.0012,0.0002,0.5356,0.0102,0.5251,0.011,0.0619,8.0268
22:13:43.421,172.03,C 60 s / 30 s,9.5435,76.3,917504,4.89368,0.0034,0.3598,0.2515,0.4043,0.0002,0.0008,0.5392,0.0344,0.4086,0.0162,0.0615,7.4638
22:13:45.419,174.03,C 60 s / 30 s,9.816,77.4,917504,4.88966,0.0035,0.3442,0.2346,0.4167,0.0016,0.0004,0.5371,0.0034,0.4407,0.0074,0.0593,7.7672
22:13:47.416,176.03,C 60 s / 30 s,8.515,77.4,917504,4.91914,0.0031,0.3452,0.3366,0.4291,0.0016,0.0008,0.4938,0.0034,0.407,0.005,0.0623,6.4269
22:13:49.419,178.03,C 60 s / 30 s,8.5739,77.4,917504,4.99552,0.0031,0.4302,0.352,0.4223,0.0016,0.0002,0.5422,0.0208,0.25,0.0065,0.0641,6.4808
22:13:51.415,180.03,C 60 s / 30 s,10.2524,79.0,917504,4.86554,0.0029,0.4446,0.286,0.4112,0.0008,0.0004,0.5768,0.0,0.4834,0.0154,0.0651,7.9658
22:13:53.415,182.03,C 60 s / 30 s,10.4506,79.0,917504,4.91244,0.0032,0.3981,0.2235,0.407,0.0008,0.0004,0.5398,0.0307,0.4719,0.0068,0.0658,8.3025
22:13:55.415,184.03,C 60 s / 30 s,10.1604,79.0,917504,4.86554,0.003,0.4384,0.2251,0.4018,0.0004,0.0008,0.5429,0.0,0.4738,0.0,0.0646,8.0096
22:13:57.417,186.03,C 60 s / 30 s,6.0557,77.9,917504,4.9312,0.0031,0.3965,0.2317,0.4479,0.0008,0.0004,0.5985,0.0104,0.4918,0.0159,0.0641,3.7947
22:13:59.415,188.03,C 60 s / 30 s,10.22,80.1,917504,4.88832,0.0029,0.3987,0.2218,0.3988,0.0012,0.0002,0.5393,0.0,0.2187,0.0074,0.064,8.3669
22:14:01.415,190.03,C 60 s / 30 s,10.0838,79.6,917504,4.89234,0.0031,0.334,0.2254,0.4291,0.0016,0.0002,0.5684,0.0,0.4751,0.0,0.0652,7.9817
22:14:03.415,192.03,C 60 s / 30 s,6.4042,80.1,917504,4.8776,0.0032,0.444,0.2505,0.3991,0.0008,0.0008,0.5475,0.0068,0.2362,0.005,0.0617,4.4487
22:14:05.419,194.03,C 60 s / 30 s,6.9217,78.5,917504,4.9982,0.0033,0.3943,0.2211,0.4304,0.0006,0.0002,0.5296,0.0206,0.4065,0.005,0.0617,4.8483
22:14:07.415,196.03,C 60 s / 30 s,9.6797,80.1,917504,4.95264,0.0031,0.3066,0.2258,0.422,0.0006,0.0008,0.5386,0.017,0.2081,0.0062,0.0642,7.8868
22:14:09.415,198.03,C 60 s / 30 s,10.0202,80.1,917504,4.99954,0.0035,0.3442,0.2247,0.4279,0.0012,0.0002,0.5433,0.0069,0.4869,0.0,0.0655,7.916
22:14:11.416,200.03,C 60 s / 30 s,10.0706,79.6,917504,4.9915,0.0031,0.3847,0.2239,0.4291,0.0008,0.0002,0.5392,0.0034,0.4074,0.0083,0.0612,8.0093
22:14:13.419,202.04,C 60 s / 30 s,7.3415,80.7,917504,4.8709,0.0031,0.446,0.286,0.4142,0.0006,0.0008,0.6258,0.0,0.3881,0.0065,0.0635,5.1068
22:14:15.420,204.04,C 60 s / 30 s,8.2346,79.6,917504,4.88832,0.0031,0.4706,0.2844,0.4176,0.0,0.0004,0.5383,0.0069,0.2531,0.0089,0.0648,6.1867
22:14:17.423,206.04,C 60 s / 30 s,10.209,80.7,917504,4.87626,0.0037,0.3909,0.231,0.439,0.0,0.0004,0.5361,0.0,0.3408,0.0085,0.0633,8.1953
22:14:19.419,208.04,C 60 s / 30 s,6.5013,80.7,917504,4.8843,0.0028,0.3949,0.2395,0.4287,0.0012,0.0002,0.5232,0.0103,0.5118,0.0107,0.063,4.3151
22:14:21.419,210.04,C 60 s / 30 s,9.1621,80.1,917504,4.90842,0.0032,0.3659,0.25,0.4408,0.0012,0.0002,0.5162,0.0035,0.1258,0.0003,0.0623,7.3926
22:14:23.415,212.04,C 60 s / 30 s,3.565,73.0,917504,5.08932,0.0034,0.2958,0.3578,0.3879,0.0016,0.0002,0.5358,0.0,0.0421,0.0,0.0685,1.8718
22:14:25.415,214.04,C 60 s / 30 s,3.3839,69.2,917504,5.10674,0.0028,0.2973,0.2868,0.3808,0.0012,0.0004,0.5472,0.0,0.0335,0.0,0.0701,1.7638
22:14:27.416,216.04,C 60 s / 30 s,2.7874,65.9,917504,5.12818,0.0032,0.366,0.3569,0.3671,0.0016,0.0002,0.5392,0.0,0.0259,0.0,0.0665,1.0607
22:14:29.416,218.04,C 60 s / 30 s,2.5177,64.2,917504,5.12416,0.0033,0.2804,0.2885,0.3661,0.0004,0.0002,0.5075,0.0141,0.0227,0.0,0.0691,0.9654
22:14:31.516,220.04,C 60 s / 30 s,2.7151,63.1,917504,5.12148,0.0028,0.3889,0.3567,0.3672,0.0008,0.0006,0.5381,0.0,0.0357,0.0,0.0728,0.9515
22:14:33.416,222.04,C 60 s / 30 s,2.6793,61.5,917504,5.12818,0.0032,0.3696,0.3566,0.3652,0.0016,0.0002,0.5383,0.0071,0.0357,0.0,0.0692,0.9325
22:14:35.416,224.04,C 60 s / 30 s,2.4124,60.9,917504,5.13488,0.0029,0.2764,0.2537,0.3617,0.0016,0.0004,0.5091,0.0,0.0302,0.0,0.0703,0.9061
22:14:37.416,226.04,C 60 s / 30 s,2.4838,59.8,917504,5.12818,0.0029,0.2997,0.2271,0.3741,0.001,0.0004,0.565,0.0141,0.0356,0.0,0.0704,0.8936
22:14:39.416,228.04,C 60 s / 30 s,2.4962,59.3,917504,5.13622,0.0031,0.2994,0.2278,0.3635,0.0018,0.0004,0.5939,0.0071,0.0335,0.0,0.066,0.8997
22:14:41.416,230.04,C 60 s / 30 s,2.4262,58.2,917504,5.13756,0.0027,0.2808,0.2378,0.369,0.0016,0.0004,0.5252,0.0282,0.0346,0.0,0.071,0.875
22:14:43.416,232.04,C 60 s / 30 s,2.4459,59.3,917504,5.13488,0.0033,0.2817,0.2276,0.3654,0.0016,0.0004,0.5394,0.0035,0.0782,0.0,0.0691,0.8756
22:14:45.416,234.04,C 60 s / 30 s,2.5372,57.6,917504,5.12416,0.0031,0.2837,0.354,0.3667,0.0004,0.0004,0.5423,0.0177,0.028,0.0,0.066,0.875
22:14:47.416,236.04,C 60 s / 30 s,2.3829,57.6,917504,5.14024,0.0026,0.3015,0.2249,0.3652,0.0018,0.0,0.5195,0.0,0.0281,0.0,0.0711,0.8682
22:14:49.416,238.04,C 60 s / 30 s,2.3976,58.2,917504,5.13756,0.0027,0.3129,0.2229,0.3685,0.0004,0.0,0.5445,0.0035,0.0303,0.0,0.0685,0.8434
22:14:51.420,240.04,C 60 s / 30 s,2.5081,57.6,917504,5.12818,0.0028,0.3028,0.3431,0.367,0.0,0.0004,0.5367,0.0,0.0261,0.0,0.0729,0.8563
22:14:53.417,242.04,C 60 s / 30 s,2.3748,57.1,917504,5.13488,0.0025,0.2778,0.2552,0.3637,0.0008,0.0,0.5188,0.0,0.0304,0.0,0.0703,0.8553
22:14:55.417,244.04,C 60 s / 30 s,2.5218,56.5,917504,5.12282,0.0027,0.3011,0.3563,0.3725,0.0016,0.0004,0.539,0.0,0.0238,0.0,0.0697,0.8547
22:14:57.424,246.04,C 60 s / 30 s,7.5546,60.9,917504,4.9915,0.0029,0.4005,0.3391,0.4479,0.0004,0.0004,0.5268,0.0,0.1814,0.0153,0.0656,5.5742
22:14:59.423,248.04,C 60 s / 30 s,6.1603,67.5,917504,4.96738,0.003,0.3467,0.2844,0.4549,0.0004,0.0002,0.4975,0.0414,0.4065,0.015,0.0636,4.0467
22:15:01.427,250.04,C 60 s / 30 s,6.4593,70.3,917504,4.99954,0.0031,0.3996,0.236,0.4174,0.0004,0.0002,0.5301,0.0,0.2863,0.0109,0.0627,4.5126
22:15:03.427,252.05,C 60 s / 30 s,8.276,71.9,917504,4.99418,0.0033,0.3988,0.2503,0.4055,0.0004,0.0008,0.5915,0.0,0.2687,0.0,0.0657,6.2909
22:15:05.427,254.05,C 60 s / 30 s,10.1878,73.6,917504,4.92048,0.0029,0.3377,0.2519,0.416,0.0008,0.0002,0.5683,0.0034,0.4933,0.0024,0.0636,8.0473
22:15:07.427,256.05,C 60 s / 30 s,8.6464,74.7,917504,4.8977,0.0032,0.3481,0.2239,0.4164,0.0,0.0002,0.5946,0.0274,0.4395,0.008,0.0647,6.5206
22:15:09.429,258.05,C 60 s / 30 s,6.0419,75.2,917504,4.98212,0.0031,0.3809,0.2185,0.4451,0.001,0.0002,0.5293,0.0,0.543,0.0,0.0624,3.8583
22:15:11.428,260.05,C 60 s / 30 s,10.0827,77.4,917504,4.88162,0.003,0.3949,0.3532,0.422,0.0012,0.0002,0.5229,0.0,0.3012,0.0059,0.0615,8.0169
22:15:13.431,262.05,C 60 s / 30 s,6.5532,76.8,917504,4.9513,0.0033,0.499,0.2513,0.4,0.0012,0.0002,0.5818,0.0,0.473,0.0151,0.068,4.2602
22:15:15.431,264.05,C 60 s / 30 s,10.3017,79.0,917504,4.89368,0.0028,0.3221,0.3555,0.4304,0.0012,0.0008,0.5777,0.0,0.4113,0.0029,0.0652,8.1316
22:15:17.433,266.05,C 60 s / 30 s,6.9005,76.3,917504,4.94996,0.0031,0.3942,0.3816,0.4149,0.0018,0.0002,0.5422,0.0,0.3412,0.0015,0.0629,4.7568
22:15:19.431,268.05,C 60 s / 30 s,10.3294,77.9,917504,4.9312,0.0033,0.431,0.3789,0.4091,0.0004,0.0002,0.5197,0.0,0.3086,0.0097,0.0632,8.2054
22:15:21.435,270.05,C 60 s / 30 s,6.9648,78.5,917504,4.88832,0.0031,0.4892,0.358,0.4038,0.001,0.0002,0.517,0.0,0.3192,0.0021,0.0611,4.8102
22:15:23.435,272.05,C 60 s / 30 s,10.0253,79.0,917504,4.94728,0.0028,0.3246,0.2419,0.4181,0.0012,0.0008,0.5584,0.0,0.2182,0.0006,0.0632,8.1954
22:15:25.431,274.05,C 60 s / 30 s,10.1665,79.0,917504,4.88832,0.003,0.341,0.3531,0.4078,0.0012,0.0002,0.5157,0.0136,0.3437,0.0115,0.0645,8.1112
22:15:27.435,276.05,C 60 s / 30 s,10.0633,79.0,917504,4.94728,0.0028,0.3935,0.2496,0.3857,0.002,0.0008,0.6141,0.0,0.3376,0.0106,0.0673,7.9993
22:15:29.433,278.05,C 60 s / 30 s,8.17,78.5,917504,4.99284,0.0027,0.4825,0.3556,0.4311,0.0012,0.0002,0.5842,0.0034,0.2042,0.0,0.0656,6.0393
22:15:31.432,280.05,C 60 s / 30 s,5.1329,79.0,917504,4.99418,0.0032,0.3448,0.2323,0.3994,0.0004,0.0002,0.5171,0.0138,0.3369,0.0047,0.0642,3.2159
