Timestamp,Event,CPU_Temp_C,Note
05:44:27.498,CYCLE_ACTIVE,55.6,
05:45:17.312,THERMAL_CUTOFF,82.0,
05:45:27.874,CYCLE_SLEEP,77.7,
05:46:12.880,CYCLE_ACTIVE,55.1,
05:47:11.257,THERMAL_CUTOFF,82.0,
05:47:16.257,CYCLE_SLEEP,67.2,
05:48:01.263,CYCLE_ACTIVE,54.5,
05:49:01.604,CYCLE_SLEEP,81.5,
05:49:46.610,CYCLE_ACTIVE,56.8,
05:50:46.868,CYCLE_SLEEP,81.0,
05:51:31.874,CYCLE_ACTIVE,55.6,
05:52:23.052,THERMAL_CUTOFF,82.0,
05:52:31.884,CYCLE_SLEEP,77.7,
05:53:16.891,CYCLE_ACTIVE,55.6,
05:54:04.741,THERMAL_CUTOFF,82.0,
05:54:17.008,CYCLE_SLEEP,79.3,
05:55:02.014,CYCLE_ACTIVE,55.6,
05:55:55.872,THERMAL_CUTOFF,82.0,
05:56:02.141,CYCLE_SLEEP,75.5,
05:56:47.148,CYCLE_ACTIVE,55.6,
05:57:38.377,THERMAL_CUTOFF,82.0,
05:57:47.240,CYCLE_SLEEP,76.5,
05:58:32.246,CYCLE_ACTIVE,56.2,
05:59:19.561,THERMAL_CUTOFF,82.6,
05:59:32.333,CYCLE_SLEEP,78.8,
06:00:17.339,CYCLE_ACTIVE,55.6,
06:01:12.285,THERMAL_CUTOFF,82.0,
06:01:17.752,CYCLE_SLEEP,70.5,
06:02:02.759,CYCLE_ACTIVE,55.1,
06:03:02.821,CYCLE_SLEEP,81.0,
06:03:47.827,CYCLE_ACTIVE,55.6,
06:04:36.895,THERMAL_CUTOFF,82.0,
06:04:47.924,CYCLE_SLEEP,78.2,
06:05:32.930,CYCLE_ACTIVE,55.6,
06:06:23.681,THERMAL_CUTOFF,82.6,
06:06:32.948,CYCLE_SLEEP,78.2,
06:07:17.954,CYCLE_ACTIVE,54.5,
06:08:18.016,CYCLE_SLEEP,80.4,
06:09:03.022,CYCLE_ACTIVE,54.5,
06:10:03.028,CYCLE_SLEEP,79.8,
06:10:48.034,CYCLE_ACTIVE,54.5,
06:11:48.432,CYCLE_SLEEP,81.0,
06:12:33.438,CYCLE_ACTIVE,54.5,
06:13:33.674,CYCLE_SLEEP,80.4,
06:14:18.680,CYCLE_ACTIVE,55.1,
06:15:02.829,THERMAL_CUTOFF,82.0,
06:15:18.916,CYCLE_SLEEP,79.3,
06:16:03.922,CYCLE_ACTIVE,55.6,
06:17:04.050,CYCLE_SLEEP,81.5,
06:17:49.056,CYCLE_ACTIVE,55.6,
06:18:39.981,THERMAL_CUTOFF,82.0,
06:18:49.204,CYCLE_SLEEP,77.7,
06:19:34.210,CYCLE_ACTIVE,56.2,
06:20:31.305,THERMAL_CUTOFF,82.6,
06:20:36.305,CYCLE_SLEEP,66.1,
06:21:21.311,CYCLE_ACTIVE,55.1,
06:22:21.434,CYCLE_SLEEP,80.4,
06:23:06.440,CYCLE_ACTIVE,54.5,
06:24:04.805,THERMAL_CUTOFF,82.0,
06:24:09.805,CYCLE_SLEEP,67.2,
06:24:54.811,CYCLE_ACTIVE,55.1,
06:25:53.098,THERMAL_CUTOFF,82.0,
06:25:58.098,CYCLE_SLEEP,67.2,
06:26:43.104,CYCLE_ACTIVE,55.6,
06:27:43.170,CYCLE_SLEEP,81.0,
06:28:28.176,CYCLE_ACTIVE,55.6,
06:29:24.929,THERMAL_CUTOFF,82.0,
06:29:29.929,CYCLE_SLEEP,66.1,
06:30:14.935,CYCLE_ACTIVE,55.1,
06:31:10.698,THERMAL_CUTOFF,82.0,
06:31:15.699,CYCLE_SLEEP,67.2,
06:32:00.705,CYCLE_ACTIVE,55.6,
06:32:56.237,THERMAL_CUTOFF,82.6,
06:33:01.237,CYCLE_SLEEP,67.2,
06:33:46.243,CYCLE_ACTIVE,55.6,
06:34:41.291,THERMAL_CUTOFF,82.0,
06:34:46.292,CYCLE_SLEEP,68.8,
06:35:31.298,CYCLE_ACTIVE,55.6,
06:36:26.493,THERMAL_CUTOFF,82.0,
06:36:31.494,CYCLE_SLEEP,67.8,
06:37:16.500,CYCLE_ACTIVE,56.2,
