Timestamp,Event,CPU_Temp_C,Note
20:18:54.442,CYCLE_ACTIVE,58.4,
20:19:54.445,CYCLE_SLEEP,80.4,
20:20:09.447,CYCLE_ACTIVE,58.4,
20:21:09.662,CYCLE_SLEEP,78.8,
20:21:24.665,CYCLE_ACTIVE,58.4,
20:22:24.670,CYCLE_SLEEP,79.3,
20:22:39.673,CYCLE_ACTIVE,59.0,
20:23:40.102,CYCLE_SLEEP,78.8,
20:23:55.104,CYCLE_ACTIVE,59.0,
20:24:55.334,CYCLE_SLEEP,76.0,
20:25:10.336,CYCLE_ACTIVE,59.0,
20:26:10.754,CYCLE_SLEEP,79.3,
20:26:25.756,CYCLE_ACTIVE,59.0,
20:27:25.898,CYCLE_SLEEP,78.8,
20:27:40.900,CYCLE_ACTIVE,58.4,
20:28:41.211,CYCLE_SLEEP,80.4,
20:28:56.213,CYCLE_ACTIVE,59.0,
20:29:56.526,CYCLE_SLEEP,79.3,
20:30:11.528,CYCLE_ACTIVE,58.4,
20:31:11.930,CYCLE_SLEEP,79.8,
20:31:26.932,CYCLE_ACTIVE,59.0,
20:32:27.270,CYCLE_SLEEP,78.8,
20:32:42.272,CYCLE_ACTIVE,57.9,
20:33:42.590,CYCLE_SLEEP,79.8,
20:33:57.592,CYCLE_ACTIVE,58.4,
20:34:57.798,CYCLE_SLEEP,79.3,
20:35:12.800,CYCLE_ACTIVE,58.4,
20:36:13.029,CYCLE_SLEEP,79.3,
20:36:28.031,CYCLE_ACTIVE,59.0,
20:37:28.379,CYCLE_SLEEP,78.8,
20:37:43.381,CYCLE_ACTIVE,58.4,
20:38:43.799,CYCLE_SLEEP,79.8,
20:38:58.801,CYCLE_ACTIVE,59.0,
20:39:59.014,CYCLE_SLEEP,79.3,
20:40:14.016,CYCLE_ACTIVE,59.0,
20:41:14.416,CYCLE_SLEEP,80.4,
20:41:29.418,CYCLE_ACTIVE,58.4,
20:42:29.646,CYCLE_SLEEP,79.8,
20:42:44.648,CYCLE_ACTIVE,59.0,
20:43:44.774,CYCLE_SLEEP,79.3,
20:43:59.776,CYCLE_ACTIVE,59.0,
20:44:59.818,CYCLE_SLEEP,79.3,
20:45:14.820,CYCLE_ACTIVE,59.0,
20:46:14.984,CYCLE_SLEEP,80.4,
20:46:29.986,CYCLE_ACTIVE,59.0,
20:47:30.067,CYCLE_SLEEP,79.3,
20:47:45.069,CYCLE_ACTIVE,59.0,
20:48:45.258,CYCLE_SLEEP,79.8,
20:49:00.260,CYCLE_ACTIVE,59.0,
20:50:00.370,CYCLE_SLEEP,79.3,
20:50:15.372,CYCLE_ACTIVE,59.0,
20:51:15.518,CYCLE_SLEEP,81.0,
20:51:30.520,CYCLE_ACTIVE,59.5,
20:52:30.874,CYCLE_SLEEP,80.4,
20:52:45.876,CYCLE_ACTIVE,59.0,
20:53:45.958,CYCLE_SLEEP,79.3,
20:54:00.961,CYCLE_ACTIVE,59.0,
20:55:00.992,CYCLE_SLEEP,80.4,
20:55:15.994,CYCLE_ACTIVE,59.0,
20:56:16.306,CYCLE_SLEEP,80.4,
20:56:31.309,CYCLE_ACTIVE,59.0,
20:57:31.632,CYCLE_SLEEP,81.5,
20:57:46.634,CYCLE_ACTIVE,59.5,
20:58:41.134,THERMAL_CUTOFF,82.0,
20:58:47.014,CYCLE_SLEEP,72.7,
20:59:02.016,CYCLE_ACTIVE,58.4,
21:00:02.340,CYCLE_SLEEP,79.3,
21:00:17.342,CYCLE_ACTIVE,59.5,
21:01:17.682,CYCLE_SLEEP,77.7,
21:01:32.684,CYCLE_ACTIVE,59.0,
21:02:33.054,CYCLE_SLEEP,79.3,
21:02:48.056,CYCLE_ACTIVE,59.0,
21:03:48.138,CYCLE_SLEEP,79.3,
21:04:03.140,CYCLE_ACTIVE,59.5,
21:05:03.513,CYCLE_SLEEP,80.4,
21:05:18.515,CYCLE_ACTIVE,58.4,
21:06:18.925,CYCLE_SLEEP,79.8,
21:06:33.927,CYCLE_ACTIVE,58.4,
21:07:34.102,CYCLE_SLEEP,79.3,
21:07:49.104,CYCLE_ACTIVE,59.5,
21:08:49.318,CYCLE_SLEEP,79.8,
21:09:04.320,CYCLE_ACTIVE,59.5,
21:10:04.510,CYCLE_SLEEP,79.8,
21:10:19.512,CYCLE_ACTIVE,59.5,
21:11:19.694,CYCLE_SLEEP,79.3,
21:11:34.696,CYCLE_ACTIVE,59.5,
21:12:34.857,CYCLE_SLEEP,79.8,
21:12:49.859,CYCLE_ACTIVE,59.5,
21:13:47.578,THERMAL_CUTOFF,82.0,
21:13:52.578,CYCLE_SLEEP,65.5,
21:14:07.580,CYCLE_ACTIVE,58.4,
21:15:07.873,CYCLE_SLEEP,79.8,
21:15:22.875,CYCLE_ACTIVE,59.0,
21:16:22.926,CYCLE_SLEEP,80.4,
21:16:37.928,CYCLE_ACTIVE,59.0,
21:17:38.262,CYCLE_SLEEP,79.8,
21:17:53.264,CYCLE_ACTIVE,59.0,
21:18:53.502,CYCLE_SLEEP,79.8,
21:19:08.504,CYCLE_ACTIVE,59.5,
21:20:08.858,CYCLE_SLEEP,79.8,
21:20:23.860,CYCLE_ACTIVE,60.0,
21:21:24.146,CYCLE_SLEEP,79.8,
21:21:39.148,CYCLE_ACTIVE,59.0,
21:22:39.410,CYCLE_SLEEP,79.3,
21:22:54.412,CYCLE_ACTIVE,59.5,
21:23:54.558,CYCLE_SLEEP,79.8,
21:24:09.560,CYCLE_ACTIVE,59.5,
21:25:09.742,CYCLE_SLEEP,79.8,
21:25:24.744,CYCLE_ACTIVE,59.5,
21:26:24.985,CYCLE_SLEEP,79.8,
21:26:39.987,CYCLE_ACTIVE,59.5,
21:27:40.430,CYCLE_SLEEP,76.5,
21:27:55.433,CYCLE_ACTIVE,59.5,
21:28:55.767,CYCLE_SLEEP,79.8,
21:29:10.769,CYCLE_ACTIVE,59.5,
21:30:10.822,CYCLE_SLEEP,80.4,
21:30:25.824,CYCLE_ACTIVE,59.0,
21:31:26.011,CYCLE_SLEEP,80.4,
21:31:41.013,CYCLE_ACTIVE,59.5,
21:32:41.374,CYCLE_SLEEP,80.4,
21:32:56.376,CYCLE_ACTIVE,59.5,
21:33:56.517,CYCLE_SLEEP,80.4,
21:34:11.519,CYCLE_ACTIVE,60.6,
21:35:11.619,CYCLE_SLEEP,78.8,
21:35:26.621,CYCLE_ACTIVE,59.5,
21:36:26.817,CYCLE_SLEEP,79.8,
21:36:41.819,CYCLE_ACTIVE,60.0,
21:37:41.986,CYCLE_SLEEP,79.8,
21:37:56.988,CYCLE_ACTIVE,59.0,
21:38:57.245,CYCLE_SLEEP,80.4,
21:39:12.247,CYCLE_ACTIVE,59.0,
21:40:12.530,CYCLE_SLEEP,80.4,
21:40:27.532,CYCLE_ACTIVE,59.5,
21:41:27.553,CYCLE_SLEEP,81.0,
21:41:42.555,CYCLE_ACTIVE,58.4,
21:42:42.813,CYCLE_SLEEP,79.8,
21:42:57.815,CYCLE_ACTIVE,59.5,
21:43:57.970,CYCLE_SLEEP,79.3,
21:44:12.972,CYCLE_ACTIVE,59.0,
21:45:13.374,CYCLE_SLEEP,79.8,
21:45:28.376,CYCLE_ACTIVE,59.0,
21:46:28.773,CYCLE_SLEEP,80.4,
21:46:43.776,CYCLE_ACTIVE,59.5,
21:47:39.523,THERMAL_CUTOFF,82.0,
21:47:44.523,CYCLE_SLEEP,66.1,
21:47:59.525,CYCLE_ACTIVE,58.4,
21:48:59.690,CYCLE_SLEEP,79.8,
21:49:14.693,CYCLE_ACTIVE,59.0,
21:50:14.878,CYCLE_SLEEP,80.4,
21:50:29.880,CYCLE_ACTIVE,59.5,
21:51:29.886,CYCLE_SLEEP,80.4,
21:51:44.888,CYCLE_ACTIVE,59.5,
21:52:44.924,CYCLE_SLEEP,81.0,
21:52:59.926,CYCLE_ACTIVE,60.0,
21:53:59.952,CYCLE_SLEEP,81.0,
21:54:14.954,CYCLE_ACTIVE,60.6,
21:55:15.098,CYCLE_SLEEP,82.0,
21:55:30.100,CYCLE_ACTIVE,60.6,
21:56:27.740,THERMAL_CUTOFF,80.4,
21:56:32.740,CYCLE_SLEEP,65.5,
21:56:47.742,CYCLE_ACTIVE,58.4,
21:57:48.106,CYCLE_SLEEP,80.4,
21:58:03.108,CYCLE_ACTIVE,59.5,
21:58:59.082,THERMAL_CUTOFF,82.0,
21:59:04.082,CYCLE_SLEEP,66.1,
21:59:19.084,CYCLE_ACTIVE,58.4,
22:00:19.424,CYCLE_SLEEP,80.4,
22:00:34.426,CYCLE_ACTIVE,59.5,
