Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
13:29:02.960,Active,416.1,2.4,97.6,11.6,73.8,No,0.0,None
13:29:03.384,Active,417.8,2.4,97.6,11.6,73.8,No,0.0,None
13:29:03.801,Active,409.1,2.4,98.8,11.6,74.3,No,0.0,None
13:29:04.218,Active,410.1,2.4,98.8,11.6,73.8,No,0.0,None
13:29:04.640,Active,416.6,2.4,99.4,11.6,74.3,No,0.0,None
13:29:05.060,Active,412.2,2.4,98.2,11.5,73.8,No,0.0,None
13:29:05.480,Active,412.5,2.4,98.8,11.5,74.3,No,0.0,None
13:29:05.900,Active,412.4,2.4,98.8,11.5,73.8,No,0.0,None
13:29:06.320,Active,410.6,2.4,98.8,11.5,74.3,No,0.0,None
13:29:06.743,Active,414.6,2.4,97.6,11.5,74.9,No,0.0,None
13:29:07.188,Active,436.3,2.4,98.3,11.6,73.8,No,0.0,None
13:29:07.613,Active,416.7,2.4,98.8,11.6,73.8,No,0.0,None
13:29:08.031,Active,411.5,2.4,98.2,11.6,74.3,No,0.0,None
13:29:08.452,Active,412.5,2.4,98.8,11.6,75.5,No,0.0,None
13:29:08.869,Active,408.7,2.4,98.8,11.6,74.9,No,0.0,None
13:29:09.289,Active,410.1,2.4,98.2,11.6,75.5,No,0.0,None
13:29:09.705,Active,409.1,2.4,99.4,11.6,73.8,No,0.0,None
13:29:10.120,Active,408.6,2.4,98.8,11.6,74.3,No,0.0,None
13:29:10.541,Active,413.3,2.4,97.6,11.5,74.9,No,0.0,None
13:29:10.959,Active,410.0,2.4,98.8,11.5,74.3,No,0.0,None
13:29:11.419,Active,412.2,2.4,90.2,11.5,74.9,No,0.0,None
13:29:11.835,Active,410.2,2.4,99.4,11.5,74.9,No,0.0,None
13:29:12.271,Active,427.0,2.4,98.9,11.6,74.9,No,0.0,None
13:29:12.691,Active,413.6,2.4,98.2,11.6,75.5,No,0.0,None
13:29:13.109,Active,409.5,2.4,98.8,11.6,75.5,No,0.0,None
13:29:13.547,Active,431.3,2.4,97.1,11.6,75.5,No,0.0,None
13:29:13.964,Active,411.5,2.4,98.2,11.6,74.9,No,0.0,None
13:29:14.384,Active,411.6,2.4,98.2,11.6,75.5,No,0.0,None
13:29:14.804,Active,410.5,2.4,98.2,11.5,76.0,No,0.0,None
13:29:15.228,Active,413.8,2.3,98.2,11.5,74.3,No,0.0,None
13:29:15.648,Active,412.5,2.3,98.2,11.5,75.5,No,0.0,None
13:29:16.065,Active,408.8,2.3,98.2,11.5,74.9,No,0.0,None
13:29:16.487,Active,412.6,2.3,98.8,11.5,75.5,No,0.0,None
13:29:16.903,Active,407.5,2.3,98.8,11.5,75.5,No,0.0,None
13:29:17.352,Active,437.6,2.3,98.3,11.6,74.3,No,0.0,None
13:29:17.768,Active,409.1,2.3,99.4,11.6,76.0,No,0.0,None
13:29:18.184,Active,408.2,2.3,98.8,11.6,75.5,No,0.0,None
13:29:18.604,Active,411.8,2.3,98.2,11.6,76.0,No,0.0,None
13:29:19.019,Active,407.3,2.3,98.8,11.6,75.5,No,0.0,None
13:29:19.439,Active,411.5,2.4,98.2,11.6,74.3,No,0.0,None
13:29:19.857,Active,408.8,2.4,98.8,11.6,75.5,No,0.0,None
13:29:20.380,Active,412.1,2.4,80.2,11.6,76.0,No,0.0,None
13:29:20.796,Active,409.9,2.4,98.8,11.6,74.9,No,0.0,None
13:29:21.216,Active,414.1,2.4,98.8,11.6,75.5,No,0.0,None
13:29:21.656,Active,430.8,2.4,96.0,11.6,76.0,No,0.0,None
13:29:22.072,Active,410.5,2.4,98.2,11.6,75.5,No,0.0,None
13:29:22.493,Active,413.2,2.4,97.6,11.6,76.0,No,0.0,None
13:29:22.912,Active,412.5,2.4,98.8,11.6,77.1,No,0.0,None
13:29:23.333,Active,412.6,2.4,98.2,11.6,76.5,No,0.0,None
13:29:23.761,Active,418.8,2.3,96.5,11.6,75.5,No,0.0,None
13:29:24.181,Active,412.7,2.3,98.8,11.6,75.5,No,0.0,None
13:29:24.606,Active,419.4,2.3,97.6,11.6,75.5,No,0.0,None
13:29:25.025,Active,409.4,2.3,98.2,11.6,76.0,No,0.0,None
13:29:25.443,Active,411.1,2.3,98.8,11.6,76.5,No,0.0,None
13:29:25.861,Active,411.3,2.3,98.8,11.6,76.0,No,0.0,None
13:29:26.281,Active,413.3,2.3,98.8,11.6,76.0,No,0.0,None
13:29:26.697,Active,409.0,2.3,98.8,11.6,76.0,No,0.0,None
