Timestamp,Event,CPU_Temp_C,Note
23:51:49.867,CYCLE_ACTIVE,51.8,
23:52:50.024,CYCLE_SLEEP,74.9,
23:53:20.029,CYCLE_ACTIVE,51.8,
23:54:20.151,CYCLE_SLEEP,74.9,
23:54:50.155,CYCLE_ACTIVE,51.8,
23:55:50.211,CYCLE_SLEEP,74.3,
23:56:20.215,CYCLE_ACTIVE,51.2,
23:57:20.543,CYCLE_SLEEP,74.3,
23:57:50.547,CYCLE_ACTIVE,50.7,
23:58:50.787,CYCLE_SLEEP,73.8,
23:59:20.791,CYCLE_ACTIVE,50.7,
00:00:21.147,CYCLE_SLEEP,73.8,
00:00:51.151,CYCLE_ACTIVE,51.2,
00:01:51.155,CYCLE_SLEEP,73.8,
00:02:21.159,CYCLE_ACTIVE,50.1,
00:03:21.247,CYCLE_SLEEP,73.8,
00:03:51.251,CYCLE_ACTIVE,50.1,
00:04:51.415,CYCLE_SLEEP,73.8,
00:05:21.419,CYCLE_ACTIVE,50.7,
00:06:21.747,CYCLE_SLEEP,72.7,
00:06:51.751,CYCLE_ACTIVE,50.7,
00:07:51.806,CYCLE_SLEEP,73.8,
00:08:21.810,CYCLE_ACTIVE,50.7,
00:09:22.215,CYCLE_SLEEP,73.8,
00:09:52.219,CYCLE_ACTIVE,49.6,
00:10:52.575,CYCLE_SLEEP,73.2,
00:11:22.580,CYCLE_ACTIVE,50.1,
00:12:22.933,CYCLE_SLEEP,73.2,
00:12:52.937,CYCLE_ACTIVE,50.1,
00:13:53.267,CYCLE_SLEEP,72.2,
00:14:23.272,CYCLE_ACTIVE,50.1,
00:15:23.563,CYCLE_SLEEP,72.7,
00:15:53.567,CYCLE_ACTIVE,49.6,
00:16:53.627,CYCLE_SLEEP,73.2,
00:17:23.631,CYCLE_ACTIVE,50.1,
00:18:23.703,CYCLE_SLEEP,73.2,
00:18:53.707,CYCLE_ACTIVE,50.1,
00:19:54.005,CYCLE_SLEEP,73.2,
00:20:24.009,CYCLE_ACTIVE,50.1,
00:21:24.174,CYCLE_SLEEP,72.2,
00:21:54.178,CYCLE_ACTIVE,49.0,
00:22:54.369,CYCLE_SLEEP,73.2,
00:23:24.372,CYCLE_ACTIVE,49.6,
00:24:24.609,CYCLE_SLEEP,72.7,
00:24:54.613,CYCLE_ACTIVE,49.6,
00:25:54.651,CYCLE_SLEEP,72.2,
00:26:24.655,CYCLE_ACTIVE,49.0,
00:27:24.865,CYCLE_SLEEP,69.4,
00:27:54.869,CYCLE_ACTIVE,49.6,
00:28:55.259,CYCLE_SLEEP,72.7,
00:29:25.263,CYCLE_ACTIVE,49.0,
00:30:25.651,CYCLE_SLEEP,72.7,
00:30:55.655,CYCLE_ACTIVE,49.0,
00:31:56.059,CYCLE_SLEEP,71.6,
00:32:26.063,CYCLE_ACTIVE,49.6,
00:33:26.259,CYCLE_SLEEP,72.7,
00:33:56.263,CYCLE_ACTIVE,49.0,
00:34:56.458,CYCLE_SLEEP,71.6,
00:35:26.463,CYCLE_ACTIVE,49.0,
00:36:26.809,CYCLE_SLEEP,72.7,
00:36:56.813,CYCLE_ACTIVE,49.0,
00:37:56.965,CYCLE_SLEEP,72.2,
00:38:26.970,CYCLE_ACTIVE,49.0,
00:39:27.201,CYCLE_SLEEP,72.2,
00:39:57.204,CYCLE_ACTIVE,49.0,
00:40:57.513,CYCLE_SLEEP,71.6,
00:41:27.518,CYCLE_ACTIVE,48.5,
00:42:27.627,CYCLE_SLEEP,72.2,
00:42:57.631,CYCLE_ACTIVE,50.7,
00:43:57.827,CYCLE_SLEEP,72.7,
00:44:27.831,CYCLE_ACTIVE,49.0,
00:45:27.947,CYCLE_SLEEP,73.2,
00:45:57.951,CYCLE_ACTIVE,49.0,
00:46:57.963,CYCLE_SLEEP,71.0,
00:47:27.967,CYCLE_ACTIVE,48.5,
00:48:28.051,CYCLE_SLEEP,72.2,
00:48:58.056,CYCLE_ACTIVE,49.6,
00:49:58.087,CYCLE_SLEEP,71.6,
00:50:28.091,CYCLE_ACTIVE,49.6,
00:51:28.467,CYCLE_SLEEP,72.2,
00:51:58.471,CYCLE_ACTIVE,49.6,
00:52:58.859,CYCLE_SLEEP,72.2,
00:53:28.863,CYCLE_ACTIVE,49.0,
00:54:29.011,CYCLE_SLEEP,72.2,
00:54:59.015,CYCLE_ACTIVE,49.0,
00:55:59.023,CYCLE_SLEEP,71.6,
00:56:29.027,CYCLE_ACTIVE,49.6,
00:57:29.039,CYCLE_SLEEP,71.6,
00:57:59.043,CYCLE_ACTIVE,49.0,
00:58:59.215,CYCLE_SLEEP,72.2,
00:59:29.219,CYCLE_ACTIVE,49.6,
01:00:29.403,CYCLE_SLEEP,71.6,
01:00:59.407,CYCLE_ACTIVE,49.0,
01:01:59.585,CYCLE_SLEEP,72.2,
01:02:29.589,CYCLE_ACTIVE,49.0,
01:03:29.623,CYCLE_SLEEP,72.7,
01:03:59.627,CYCLE_ACTIVE,49.6,
01:04:59.763,CYCLE_SLEEP,72.7,
01:05:29.767,CYCLE_ACTIVE,49.6,
01:06:30.175,CYCLE_SLEEP,72.7,
01:07:00.179,CYCLE_ACTIVE,50.7,
01:08:00.421,CYCLE_SLEEP,72.2,
01:08:30.425,CYCLE_ACTIVE,49.6,
01:09:30.619,CYCLE_SLEEP,72.2,
01:10:00.623,CYCLE_ACTIVE,49.0,
01:11:00.699,CYCLE_SLEEP,72.2,
01:11:30.703,CYCLE_ACTIVE,49.6,
01:12:31.041,CYCLE_SLEEP,72.2,
01:13:01.046,CYCLE_ACTIVE,49.0,
01:14:01.289,CYCLE_SLEEP,71.6,
01:14:31.293,CYCLE_ACTIVE,49.0,
01:15:31.682,CYCLE_SLEEP,72.2,
01:16:01.686,CYCLE_ACTIVE,48.5,
01:17:01.791,CYCLE_SLEEP,73.2,
01:17:31.797,CYCLE_ACTIVE,49.6,
